path_id,source_individual_local_identifier,path_year,path_copy_index,corridor_rows,path_rows,lat_drop_deg,individual_local_identifier,date,lat_median,lon_median,n_points,timestamp_min_utc,step_length_km,heading_deg,speed_km_per_day,turning_angle_deg,stopover_duration_days,year,weather_bird,weather_date,weather_file,temp_2m_celsius,wind_speed_10m,wind_direction_10m,surface_pressure_hpa,precipitation_mm,cloud_cover,boundary_layer_height,weather_match_type,weather_match_days,wind_dir_sin,wind_dir_cos,precipitation_log1p_mm,temp_2m_celsius_max,temp_2m_celsius_min,mean_sea_level_pressure_hpa,era5_grid_distance_km,era5_matched_latitude,era5_matched_longitude,n_era5_hours,weather_year,precipitation_mm_original,n_weather_points_for_precipitation_fix,precipitation_fix_applied,precipitation_fix_formula
Sierit_DER_AN858_eobs2561__2015__southbound_01,Sierit  / DER AN858 (eobs2561),2015,1,214,79,6.286943299999997,Sierit  / DER AN858 (eobs2561),2015-09-12 00:00:00+00:00,42.2523517,2.9302187,221,2015-09-12T02:00:56.998000+00:00,11.601937882155944,244.36702861761648,11.601937882155944,112.66563188764206,0,2015,Sierit  / DER AN858 (eobs2561),2015-09-12 00:00:00+00:00,data\weather\weather_2015\dataset2_daily_weather_2015.csv,22.409936904907227,3.386953115463257,201.08457946777344,972.8477172851562,0.0111333925791855,0.5964202284812927,669.160888671875,exact,0.0,-0.3597457008475823,-0.9330503902371414,0.011071872560559172,,,,,,,,,0.10251999,221.0,True,precipitation_mm / n_weather_points * 24
Sierit_DER_AN858_eobs2561__2015__southbound_01,Sierit  / DER AN858 (eobs2561),2015,1,214,79,6.286943299999997,Sierit  / DER AN858 (eobs2561),2015-09-13 00:00:00+00:00,41.8700085,2.0050412,221,2015-09-13T02:00:55.999000+00:00,87.41228138719529,241.20850436472364,87.41228138719529,3.158524252892846,0,2015,Sierit  / DER AN858 (eobs2561),2015-09-13 00:00:00+00:00,data\weather\weather_2015\dataset2_daily_weather_2015.csv,20.509952545166016,2.3407411575317383,285.50634765625,940.872802734375,0.4996045248868779,0.5158560276031494,594.4717407226562,exact,0.0,-0.963600840622996,0.2673451326481467,0.4052014232709584,,,,,,,,,4.600525,221.0,True,precipitation_mm / n_weather_points * 24
Sierit_DER_AN858_eobs2561__2015__southbound_01,Sierit  / DER AN858 (eobs2561),2015,1,214,79,6.286943299999997,Sierit  / DER AN858 (eobs2561),2015-09-14 00:00:00+00:00,41.6591198,0.9657751,223,2015-09-14T02:00:50+00:00,89.32796974110458,255.12739195358927,89.32796974110458,13.918887588865744,0,2015,Sierit  / DER AN858 (eobs2561),2015-09-14 00:00:00+00:00,data\weather\weather_2015\dataset2_daily_weather_2015.csv,20.72077178955078,4.052779674530029,271.5111083984375,963.0487060546876,0.0,0.7587400674819946,868.4073486328125,exact,0.0,-0.9996522310499476,0.0263707595048456,0.0,,,,,,,,,0.0,223.0,True,precipitation_mm / n_weather_points * 24
Sierit_DER_AN858_eobs2561__2015__southbound_01,Sierit  / DER AN858 (eobs2561),2015,1,214,79,6.286943299999997,Sierit  / DER AN858 (eobs2561),2015-09-15 00:00:00+00:00,41.55792055,0.6155018999999999,222,2015-09-15T02:00:50+00:00,31.220331955139383,248.989550291132,31.220331955139383,6.137841662457447,0,2015,Sierit  / DER AN858 (eobs2561),2015-09-15 00:00:00+00:00,data\weather\weather_2015\dataset2_daily_weather_2015.csv,21.962627410888672,2.4209771156311035,132.81338500976562,970.4656982421876,0.8245931891891893,0.9785747528076172,779.829833984375,exact,0.0,0.7335711185072856,-0.6796126941810091,0.6013570521529997,,,,,,,,,7.627487,222.0,True,precipitation_mm / n_weather_points * 24
Sierit_DER_AN858_eobs2561__2015__southbound_01,Sierit  / DER AN858 (eobs2561),2015,1,214,79,6.286943299999997,Sierit  / DER AN858 (eobs2561),2015-09-16 00:00:00+00:00,41.5390273,0.6146646,213,2015-09-16T02:00:55.999000+00:00,2.101991639238197,181.899906170329,2.101991639238197,67.08964412080294,1,2015,Sierit  / DER AN858 (eobs2561),2015-09-16 00:00:00+00:00,data\weather\weather_2015\dataset2_daily_weather_2015.csv,26.14909172058105,2.4923224449157715,168.47142028808594,972.82958984375,0.0045131628169014,0.529704749584198,986.204833984375,exact,0.0,0.1998567059070468,-0.9798251359829386,0.004503009036575664,,,,,,,,,0.04005432,213.0,True,precipitation_mm / n_weather_points * 24
Sierit_DER_AN858_eobs2561__2015__southbound_01,Sierit  / DER AN858 (eobs2561),2015,1,214,79,6.286943299999997,Sierit  / DER AN858 (eobs2561),2015-09-17 00:00:00+00:00,41.5388638,0.5554155,225,2015-09-17T02:00:44+00:00,4.931341330157685,269.80841186578994,4.931341330157685,87.90850569546095,2,2015,Sierit  / DER AN858 (eobs2561),2015-09-17 00:00:00+00:00,data\weather\weather_2015\dataset2_daily_weather_2015.csv,22.486251831054688,4.436893939971924,285.78662109375,980.2586059570312,0.0415039061333333,0.1800482869148254,1056.687744140625,exact,0.0,-0.962281546357889,0.27205555597905,0.040665732199934634,,,,,,,,,0.38909912,225.0,True,precipitation_mm / n_weather_points * 24
Sierit_DER_AN858_eobs2561__2015__southbound_01,Sierit  / DER AN858 (eobs2561),2015,1,214,79,6.286943299999997,Sierit  / DER AN858 (eobs2561),2015-09-18 00:00:00+00:00,41.5388358,0.5430708,215,2015-09-18T02:00:56.001000+00:00,1.0274567272185002,269.83047161443807,1.0274567272185002,0.0220597486481324,3,2015,Sierit  / DER AN858 (eobs2561),2015-09-18 00:00:00+00:00,data\weather\weather_2015\dataset2_daily_weather_2015.csv,20.13802146911621,2.058893203735352,261.2736511230469,989.376953125,0.0,0.0427870638668537,822.4926147460938,exact,0.0,-0.9884242212676366,-0.1517153875236989,0.0,,,,,,,,,0.0,215.0,True,precipitation_mm / n_weather_points * 24
Sierit_DER_AN858_eobs2561__2015__southbound_01,Sierit  / DER AN858 (eobs2561),2015,1,214,79,6.286943299999997,Sierit  / DER AN858 (eobs2561),2015-09-19 00:00:00+00:00,41.5374616,0.6142451,217,2015-09-19T02:00:49.999000+00:00,5.925886626753233,91.45398788881567,5.925886626753233,178.3764837256224,4,2015,Sierit  / DER AN858 (eobs2561),2015-09-19 00:00:00+00:00,data\weather\weather_2015\dataset2_daily_weather_2015.csv,20.48144721984864,2.330587387084961,255.7745361328125,992.49365234375,0.0189328523502304,0.1275907605886459,636.8060913085938,exact,0.0,-0.9693362326079316,-0.2457382106093023,0.018755856436627773,,,,,,,,,0.17118454,217.0,True,precipitation_mm / n_weather_points * 24
Sierit_DER_AN858_eobs2561__2015__southbound_01,Sierit  / DER AN858 (eobs2561),2015,1,214,79,6.286943299999997,Sierit  / DER AN858 (eobs2561),2015-09-20 00:00:00+00:00,41.5642311,0.6149125,215,2015-09-20T02:00:50.998000+00:00,2.977154759782463,1.0686687472617675,2.977154759782463,90.38531914155392,5,2015,Sierit  / DER AN858 (eobs2561),2015-09-20 00:00:00+00:00,data\weather\weather_2015\dataset2_daily_weather_2015.csv,20.363689422607425,2.371271133422852,256.2216186523437,985.9644165039062,0.0,0.0069903708063066,559.10888671875,exact,0.0,-0.9712242134266296,-0.2381670154614713,0.0,,,,,,,,,0.0,215.0,True,precipitation_mm / n_weather_points * 24
Sierit_DER_AN858_eobs2561__2015__southbound_01,Sierit  / DER AN858 (eobs2561),2015,1,214,79,6.286943299999997,Sierit  / DER AN858 (eobs2561),2015-09-21 00:00:00+00:00,41.5727593,0.6154984,219,2015-09-21T02:00:55.999000+00:00,0.94954572991406,2.9422142333895067,0.94954572991406,1.873545486127739,6,2015,Sierit  / DER AN858 (eobs2561),2015-09-21 00:00:00+00:00,data\weather\weather_2015\dataset2_daily_weather_2015.csv,21.253671646118164,2.4707350730896,214.8128204345703,977.359375,0.0708593095890411,0.2365170866250991,624.4697265625,exact,0.0,-0.5708972927530326,-0.8210214863980468,0.06846141924099232,,,,,,,,,0.6465912,219.0,True,precipitation_mm / n_weather_points * 24
Sierit_DER_AN858_eobs2561__2015__southbound_01,Sierit  / DER AN858 (eobs2561),2015,1,214,79,6.286943299999997,Sierit  / DER AN858 (eobs2561),2015-09-22 00:00:00+00:00,41.55777575,0.5687927500000001,222,2015-09-22T02:00:45+00:00,4.227859826696569,246.80715202471444,4.227859826696569,116.13506220867508,7,2015,Sierit  / DER AN858 (eobs2561),2015-09-22 00:00:00+00:00,data\weather\weather_2015\dataset2_daily_weather_2015.csv,21.63333320617676,3.861499309539795,267.1531066894531,982.505615234375,0.0,0.0350613966584205,755.539794921875,exact,0.0,-0.9987658220857358,-0.0496672189014466,0.0,,,,,,,,,0.0,222.0,True,precipitation_mm / n_weather_points * 24
Sierit_DER_AN858_eobs2561__2015__southbound_01,Sierit  / DER AN858 (eobs2561),2015,1,214,79,6.286943299999997,Sierit  / DER AN858 (eobs2561),2015-09-23 00:00:00+00:00,41.53760675,0.61470625,218,2015-09-23T02:00:55.999000+00:00,4.430429464528716,120.39596800366871,4.430429464528716,126.41118402104571,8,2015,Sierit  / DER AN858 (eobs2561),2015-09-23 00:00:00+00:00,data\weather\weather_2015\dataset2_daily_weather_2015.csv,20.639646530151367,5.937269687652588,287.6029968261719,984.058349609375,0.0,0.8822066187858582,1172.0418701171875,exact,0.0,-0.9531748511880492,0.3024197464826669,0.0,,,,,,,,,0.0,218.0,True,precipitation_mm / n_weather_points * 24
Sierit_DER_AN858_eobs2561__2015__southbound_01,Sierit  / DER AN858 (eobs2561),2015,1,214,79,6.286943299999997,Sierit  / DER AN858 (eobs2561),2015-09-24 00:00:00+00:00,41.5546963,0.6058325,221,2015-09-24T02:00:44.999000+00:00,2.038723762144475,338.76591815759764,2.038723762144475,141.63004984607107,9,2015,Sierit  / DER AN858 (eobs2561),2015-09-24 00:00:00+00:00,data\weather\weather_2015\dataset2_daily_weather_2015.csv,19.49371337890625,2.5085437297821045,257.0654602050781,987.9519653320312,0.0,0.6944157481193542,508.4845886230469,exact,0.0,-0.9746264345120564,-0.2238376937656297,0.0,,,,,,,,,0.0,221.0,True,precipitation_mm / n_weather_points * 24
Sierit_DER_AN858_eobs2561__2015__southbound_01,Sierit  / DER AN858 (eobs2561),2015,1,214,79,6.286943299999997,Sierit  / DER AN858 (eobs2561),2015-09-25 00:00:00+00:00,41.55650405,0.5829457499999999,218,2015-09-25T02:00:44.001000+00:00,1.9149550153249075,276.0330313169023,1.9149550153249075,62.73288684069536,10,2015,Sierit  / DER AN858 (eobs2561),2015-09-25 00:00:00+00:00,data\weather\weather_2015\dataset2_daily_weather_2015.csv,21.47281837463379,1.3975725173950195,235.4088134765625,986.784912109375,0.0,0.294151097536087,469.6775512695313,exact,0.0,-0.8232237068966622,-0.5677171200548018,0.0,,,,,,,,,0.0,218.0,True,precipitation_mm / n_weather_points * 24
Sierit_DER_AN858_eobs2561__2015__southbound_01,Sierit  / DER AN858 (eobs2561),2015,1,214,79,6.286943299999997,Sierit  / DER AN858 (eobs2561),2015-09-26 00:00:00+00:00,41.5577587,0.5548234,213,2015-09-26T02:00:56.001000+00:00,2.344122598266798,273.4213132369766,2.344122598266798,2.6117180799257085,11,2015,Sierit  / DER AN858 (eobs2561),2015-09-26 00:00:00+00:00,data\weather\weather_2015\dataset2_daily_weather_2015.csv,21.480541229248047,1.891921043395996,164.140869140625,986.9625244140624,0.3598710197183098,0.6345350742340088,611.178955078125,exact,0.0,0.2732731379539307,-0.9619364802692596,0.30738985680809194,,,,,,,,,3.1938553,213.0,True,precipitation_mm / n_weather_points * 24
Sierit_DER_AN858_eobs2561__2015__southbound_01,Sierit  / DER AN858 (eobs2561),2015,1,214,79,6.286943299999997,Sierit  / DER AN858 (eobs2561),2015-09-27 00:00:00+00:00,41.5578086,0.5550605,217,2015-09-27T02:00:55.999000+00:00,0.0204935471296943,74.29100105195369,0.0204935471296943,160.8696878149771,12,2015,Sierit  / DER AN858 (eobs2561),2015-09-27 00:00:00+00:00,data\weather\weather_2015\dataset2_daily_weather_2015.csv,19.317541122436523,1.8651942014694207,105.69866943359376,989.7789916992188,9.49232073732719,0.7668097019195557,516.0890502929688,exact,0.0,0.962698030257376,-0.2705780895389877,2.3506436312406995,,,,,,,,,85.8264,217.0,True,precipitation_mm / n_weather_points * 24
Sierit_DER_AN858_eobs2561__2015__southbound_01,Sierit  / DER AN858 (eobs2561),2015,1,214,79,6.286943299999997,Sierit  / DER AN858 (eobs2561),2015-09-28 00:00:00+00:00,41.5566557,0.5470617,213,2015-09-28T02:00:50.001000+00:00,0.6777865730443369,259.1000312489992,0.6777865730443369,175.1909698029545,13,2015,Sierit  / DER AN858 (eobs2561),2015-09-28 00:00:00+00:00,data\weather\weather_2015\dataset2_daily_weather_2015.csv,19.67776679992676,1.278479814529419,128.7429656982422,992.0845336914062,0.0631305532394366,0.190300315618515,742.935791015625,exact,0.0,0.7799613229203118,-0.6258277197027926,0.06121790765998959,,,,,,,,,0.56028366,213.0,True,precipitation_mm / n_weather_points * 24
Sierit_DER_AN858_eobs2561__2015__southbound_01,Sierit  / DER AN858 (eobs2561),2015,1,214,79,6.286943299999997,Sierit  / DER AN858 (eobs2561),2015-09-29 00:00:00+00:00,41.5377813,0.6149614000000001,216,2015-09-29T02:00:49.998000+00:00,6.027744876001506,110.35351842792988,6.027744876001506,148.7465128210693,14,2015,Sierit  / DER AN858 (eobs2561),2015-09-29 00:00:00+00:00,data\weather\weather_2015\dataset2_daily_weather_2015.csv,18.00452423095703,2.6619951725006104,120.73876190185548,988.1678466796876,1.9635094444444443,0.6169847846031189,566.9354858398438,exact,0.0,0.8595066809229692,-0.511124510710239,1.0863741891630478,,,,,,,,,17.671585,216.0,True,precipitation_mm / n_weather_points * 24
Sierit_DER_AN858_eobs2561__2015__southbound_01,Sierit  / DER AN858 (eobs2561),2015,1,214,79,6.286943299999997,Sierit  / DER AN858 (eobs2561),2015-09-30 00:00:00+00:00,41.5375248,0.6146169,224,2015-09-30T02:00:55.999000+00:00,0.040443027851659,225.15218255408965,0.040443027851659,114.79866412615976,15,2015,Sierit  / DER AN858 (eobs2561),2015-09-30 00:00:00+00:00,data\weather\weather_2015\dataset2_daily_weather_2015.csv,18.390390396118164,1.526656985282898,150.78273010253906,988.0476684570312,8.34008625,0.7278739213943481,388.91302490234375,exact,0.0,0.4881227501535549,-0.87277498863254,2.2343154866734887,,,,,,,,,77.840805,224.0,True,precipitation_mm / n_weather_points * 24
Sierit_DER_AN858_eobs2561__2015__southbound_01,Sierit  / DER AN858 (eobs2561),2015,1,214,79,6.286943299999997,Sierit  / DER AN858 (eobs2561),2015-10-01 00:00:00+00:00,41.5577042,0.5552155,217,2015-10-01T02:00:56+00:00,5.428746117645786,294.43373050401726,5.428746117645786,69.28154794992761,16,2015,Sierit  / DER AN858 (eobs2561),2015-10-01 00:00:00+00:00,data\weather\weather_2015\dataset2_daily_weather_2015.csv,18.69314765930176,2.0990233421325684,157.1945037841797,989.7493286132812,1.6979445898617511,0.1029529497027397,568.8159790039062,exact,0.0,0.3876040162931343,-0.921825974115197,0.9924902200882887,,,,,,,,,15.352249,217.0,True,precipitation_mm / n_weather_points * 24
Sierit_DER_AN858_eobs2561__2015__southbound_01,Sierit  / DER AN858 (eobs2561),2015,1,214,79,6.286943299999997,Sierit  / DER AN858 (eobs2561),2015-10-02 00:00:00+00:00,41.53738795,0.61430445,132,2015-10-02T02:00:50+00:00,5.411419661029204,114.65491631660927,5.411419661029204,179.778814187408,17,2015,Sierit  / DER AN858 (eobs2561),2015-10-02 00:00:00+00:00,data\weather\weather_2015\dataset2_daily_weather_2015.csv,19.04264640808105,2.0318591594696045,110.0148468017578,986.8553466796876,2.581162909090909,0.576469898223877,659.3829345703125,exact,0.0,0.9396039630725896,-0.342263630230096,1.2756875826067566,,,,,,,,,14.196396,132.0,True,precipitation_mm / n_weather_points * 24
Sierit_DER_AN858_eobs2561__2015__southbound_01,Sierit  / DER AN858 (eobs2561),2015,1,214,79,6.286943299999997,Sierit  / DER AN858 (eobs2561),2015-10-03 00:00:00+00:00,41.5375897,0.61544745,134,2015-10-03T02:00:44.001000+00:00,0.0977433909100614,76.73108165414533,0.0977433909100614,37.923834662463946,18,2015,Sierit  / DER AN858 (eobs2561),2015-10-03 00:00:00+00:00,data\weather\weather_2015\dataset2_daily_weather_2015.csv,20.97991180419922,2.3472208976745605,217.825424194336,985.2643432617188,0.292507576119403,0.8742071986198425,700.7294311523438,exact,0.0,-0.6132576134465086,-0.7898829657296659,0.25658418898435353,,,,,,,,,1.6331673,134.0,True,precipitation_mm / n_weather_points * 24
Sierit_DER_AN858_eobs2561__2015__southbound_01,Sierit  / DER AN858 (eobs2561),2015,1,214,79,6.286943299999997,Sierit  / DER AN858 (eobs2561),2015-10-04 00:00:00+00:00,41.53764385,0.6132320499999999,142,2015-10-04T02:00:44.999000+00:00,0.184490012939245,271.8710330689359,0.184490012939245,164.86004858520943,19,2015,Sierit  / DER AN858 (eobs2561),2015-10-04 00:00:00+00:00,data\weather\weather_2015\dataset2_daily_weather_2015.csv,20.07365226745605,1.411526441574097,98.40178680419922,987.9548950195312,0.1852008676056338,0.9817594885826112,338.6717529296875,exact,0.0,0.989267776792648,-0.1461138795588266,0.16991226875010831,,,,,,,,,1.0957718,142.0,True,precipitation_mm / n_weather_points * 24
Sierit_DER_AN858_eobs2561__2015__southbound_01,Sierit  / DER AN858 (eobs2561),2015,1,214,79,6.286943299999997,Sierit  / DER AN858 (eobs2561),2015-10-05 00:00:00+00:00,41.5374317,0.6153249,95,2015-10-05T02:00:55.998000+00:00,0.1757819747217309,97.71169975861972,0.1757819747217309,174.1593333103162,20,2015,Sierit  / DER AN858 (eobs2561),2015-10-05 00:00:00+00:00,data\weather\weather_2015\dataset2_daily_weather_2015.csv,23.978662490844727,2.6706297397613525,180.2395935058593,984.6375122070312,0.4325866610526315,0.9147788882255554,878.2523193359375,exact,0.0,-0.0041816833563941,-0.999991256723931,0.35948166414874544,,,,,,,,,1.7123222,95.0,True,precipitation_mm / n_weather_points * 24
Sierit_DER_AN858_eobs2561__2015__southbound_01,Sierit  / DER AN858 (eobs2561),2015,1,214,79,6.286943299999997,Sierit  / DER AN858 (eobs2561),2015-10-06 00:00:00+00:00,41.53756545,0.6148264,140,2015-10-06T02:00:49.998000+00:00,0.0440760735886293,289.7201963789627,0.0440760735886293,167.991503379657,21,2015,Sierit  / DER AN858 (eobs2561),2015-10-06 00:00:00+00:00,data\weather\weather_2015\dataset2_daily_weather_2015.csv,25.094507217407227,4.916711807250977,279.2991027832031,981.0797729492188,0.0168391637142857,0.1746126413345337,1449.31689453125,exact,0.0,-0.9868582469026198,0.1615883675277645,0.016698956786181423,,,,,,,,,0.098228455,140.0,True,precipitation_mm / n_weather_points * 24
Sierit_DER_AN858_eobs2561__2015__southbound_01,Sierit  / DER AN858 (eobs2561),2015,1,214,79,6.286943299999997,Sierit  / DER AN858 (eobs2561),2015-10-07 00:00:00+00:00,41.53753455,0.6148269500000001,154,2015-10-07T02:00:43.999000+00:00,0.0034362329170613,179.23668215866928,0.0034362329170613,110.48351422029344,22,2015,Sierit  / DER AN858 (eobs2561),2015-10-07 00:00:00+00:00,data\weather\weather_2015\dataset2_daily_weather_2015.csv,21.34624290466309,3.808100700378418,275.2197265625,986.5014038085938,0.0,0.0766167566180229,1147.479248046875,exact,0.0,-0.9958531353863758,0.0909754513103653,0.0,,,,,,,,,0.0,154.0,True,precipitation_mm / n_weather_points * 24
Sierit_DER_AN858_eobs2561__2015__southbound_01,Sierit  / DER AN858 (eobs2561),2015,1,214,79,6.286943299999997,Sierit  / DER AN858 (eobs2561),2015-10-08 00:00:00+00:00,41.5434576,0.604917,151,2015-10-08T02:00:43.998000+00:00,1.0554832013426134,308.61159259906105,1.0554832013426134,129.37491044039177,23,2015,Sierit  / DER AN858 (eobs2561),2015-10-08 00:00:00+00:00,data\weather\weather_2015\dataset2_daily_weather_2015.csv,19.245376586914062,1.7635878324508667,237.93540954589844,986.7613525390624,0.0,0.30232834815979,656.3258056640625,exact,0.0,-0.8474501709029593,-0.5308749455724437,0.0,,,,,,,,,0.0,151.0,True,precipitation_mm / n_weather_points * 24
Sierit_DER_AN858_eobs2561__2015__southbound_01,Sierit  / DER AN858 (eobs2561),2015,1,214,79,6.286943299999997,Sierit  / DER AN858 (eobs2561),2015-10-09 00:00:00+00:00,41.5561356,0.5683832,159,2015-10-09T02:00:50+00:00,3.3511438792309383,294.8891136645774,3.3511438792309383,13.72247893448366,24,2015,Sierit  / DER AN858 (eobs2561),2015-10-09 00:00:00+00:00,data\weather\weather_2015\dataset2_daily_weather_2015.csv,19.53629493713379,1.4474588632583618,251.0945587158203,983.570556640625,0.0,0.0211839973926544,654.5953979492188,exact,0.0,-0.9460545926667544,-0.3240072648786469,0.0,,,,,,,,,0.0,159.0,True,precipitation_mm / n_weather_points * 24
Sierit_DER_AN858_eobs2561__2015__southbound_01,Sierit  / DER AN858 (eobs2561),2015,1,214,79,6.286943299999997,Sierit  / DER AN858 (eobs2561),2015-10-10 00:00:00+00:00,41.5563901,0.5474785,184,2015-10-10T02:00:56+00:00,1.7396642693932651,270.93900612657,1.7396642693932651,23.950107538007387,25,2015,Sierit  / DER AN858 (eobs2561),2015-10-10 00:00:00+00:00,data\weather\weather_2015\dataset2_daily_weather_2015.csv,18.548389434814453,1.218106031417847,158.53402709960938,980.2460327148438,0.0108843260869565,0.7957211136817932,495.72308349609375,exact,0.0,0.3659486011586166,-0.930635063443266,0.01082551814814288,,,,,,,,,0.0834465,184.0,True,precipitation_mm / n_weather_points * 24
Sierit_DER_AN858_eobs2561__2015__southbound_01,Sierit  / DER AN858 (eobs2561),2015,1,214,79,6.286943299999997,Sierit  / DER AN858 (eobs2561),2015-10-11 00:00:00+00:00,41.5519215,0.5803612,153,2015-10-11T02:00:49.998000+00:00,2.7809371486594685,100.28173551984634,2.7809371486594685,170.65727060672367,26,2015,Sierit  / DER AN858 (eobs2561),2015-10-11 00:00:00+00:00,data\weather\weather_2015\dataset2_daily_weather_2015.csv,20.732290267944336,0.9270923137664796,171.2174072265625,977.1609497070312,0.0967137960784313,0.786880373954773,513.29833984375,exact,0.0,0.1526855921866643,-0.9882748149875152,0.09231825033327139,,,,,,,,,0.61655045,153.0,True,precipitation_mm / n_weather_points * 24
Sierit_DER_AN858_eobs2561__2015__southbound_01,Sierit  / DER AN858 (eobs2561),2015,1,214,79,6.286943299999997,Sierit  / DER AN858 (eobs2561),2015-10-12 00:00:00+00:00,41.5577964,0.5555205,141,2015-10-12T02:00:43.998000+00:00,2.167758071377158,287.5471124243097,2.167758071377158,172.73462309553662,27,2015,Sierit  / DER AN858 (eobs2561),2015-10-12 00:00:00+00:00,data\weather\weather_2015\dataset2_daily_weather_2015.csv,23.728281021118164,1.4254848957061768,210.1999053955078,979.4418334960938,0.1588374978723404,0.3780156075954437,791.167724609375,exact,0.0,-0.5030185195736745,-0.8642756325188793,0.14741734561658987,,,,,,,,,0.9331703,141.0,True,precipitation_mm / n_weather_points * 24
Sierit_DER_AN858_eobs2561__2015__southbound_01,Sierit  / DER AN858 (eobs2561),2015,1,214,79,6.286943299999997,Sierit  / DER AN858 (eobs2561),2015-10-13 00:00:00+00:00,41.5375574,0.6149455500000001,126,2015-10-13T02:00:55.999000+00:00,5.43327563899271,114.44940481770992,5.43327563899271,173.09770760659978,28,2015,Sierit  / DER AN858 (eobs2561),2015-10-13 00:00:00+00:00,data\weather\weather_2015\dataset2_daily_weather_2015.csv,19.25630760192871,3.4226953983306885,276.2469177246094,983.1461181640624,0.0285194038095238,0.5095432996749878,867.2453002929688,exact,0.0,-0.9940621933704272,0.1088133985848023,0.028120296057874083,,,,,,,,,0.14972687,126.0,True,precipitation_mm / n_weather_points * 24
Sierit_DER_AN858_eobs2561__2015__southbound_01,Sierit  / DER AN858 (eobs2561),2015,1,214,79,6.286943299999997,Sierit  / DER AN858 (eobs2561),2015-10-14 00:00:00+00:00,41.537665,0.6149286,139,2015-10-14T02:00:49.998000+00:00,0.0120474780252345,353.27514776262944,0.0120474780252345,121.17425705508047,29,2015,Sierit  / DER AN858 (eobs2561),2015-10-14 00:00:00+00:00,data\weather\weather_2015\dataset2_daily_weather_2015.csv,17.940916061401367,4.716392993927002,262.1429443359375,981.4293823242188,0.0,0.0500716604292392,860.6622314453125,exact,0.0,-0.990612202448323,-0.1367021007903048,0.0,,,,,,,,,0.0,139.0,True,precipitation_mm / n_weather_points * 24
Sierit_DER_AN858_eobs2561__2015__southbound_01,Sierit  / DER AN858 (eobs2561),2015,1,214,79,6.286943299999997,Sierit  / DER AN858 (eobs2561),2015-10-15 00:00:00+00:00,41.5506652,0.5931058,155,2015-10-15T02:00:44.998000+00:00,2.3212283981026043,308.5248885542766,2.3212283981026043,44.75025920835287,30,2015,Sierit  / DER AN858 (eobs2561),2015-10-15 00:00:00+00:00,data\weather\weather_2015\dataset2_daily_weather_2015.csv,14.06968116760254,2.2585015296936035,261.17401123046875,984.681640625,0.0,0.0,634.7647705078125,exact,0.0,-0.9881588870043344,-0.1534340706438937,0.0,,,,,,,,,0.0,155.0,True,precipitation_mm / n_weather_points * 24
Sierit_DER_AN858_eobs2561__2015__southbound_01,Sierit  / DER AN858 (eobs2561),2015,1,214,79,6.286943299999997,Sierit  / DER AN858 (eobs2561),2015-10-16 00:00:00+00:00,41.53768445,0.6149738499999999,118,2015-10-16T02:00:50.998000+00:00,2.32283129940894,128.4108175407457,2.32283129940894,179.88592898646914,31,2015,Sierit  / DER AN858 (eobs2561),2015-10-16 00:00:00+00:00,data\weather\weather_2015\dataset2_daily_weather_2015.csv,16.132009506225586,1.4863595962524414,257.10723876953125,986.463623046875,0.0002909514915254,0.5795559883117676,578.1455078125,exact,0.0,-0.9747893919121312,-0.2231269625472845,0.0002909091733483484,,,,,,,,,0.0014305115,118.0,True,precipitation_mm / n_weather_points * 24
Sierit_DER_AN858_eobs2561__2015__southbound_01,Sierit  / DER AN858 (eobs2561),2015,1,214,79,6.286943299999997,Sierit  / DER AN858 (eobs2561),2015-10-17 00:00:00+00:00,41.5378355,0.61488995,96,2015-10-17T02:00:45+00:00,0.0181898411982573,337.424380812331,0.0181898411982573,150.98643672841473,32,2015,Sierit  / DER AN858 (eobs2561),2015-10-17 00:00:00+00:00,data\weather\weather_2015\dataset2_daily_weather_2015.csv,16.5351505279541,2.536360502243042,122.90924072265624,984.7721557617188,0.0988245,0.924875557422638,584.9097900390625,exact,0.0,0.839532249877069,-0.5433098576469477,0.09424097204173491,,,,,,,,,0.395298,96.0,True,precipitation_mm / n_weather_points * 24
Sierit_DER_AN858_eobs2561__2015__southbound_01,Sierit  / DER AN858 (eobs2561),2015,1,214,79,6.286943299999997,Sierit  / DER AN858 (eobs2561),2015-10-18 00:00:00+00:00,41.5377443,0.6149394,115,2015-10-18T02:00:43.999000+00:00,0.0109443833431419,157.90982087226223,0.0109443833431419,179.51455994006875,33,2015,Sierit  / DER AN858 (eobs2561),2015-10-18 00:00:00+00:00,data\weather\weather_2015\dataset2_daily_weather_2015.csv,20.95949363708496,1.699171781539917,122.54167938232422,982.6597900390624,1.0029005217391305,0.866228461265564,617.2294311523438,exact,0.0,0.8430003681531555,-0.5379129848717581,0.694596390816868,,,,,,,,,4.805565,115.0,True,precipitation_mm / n_weather_points * 24
