epoch,train_loss,train_fly_loss,train_distance_loss,train_direction_loss,train_unweighted_distance_loss,train_unweighted_direction_loss,train_unweighted_total_loss,train_mean_distance_weight,test_loss,test_unweighted_loss,fixed_0_5_fly_f1,fixed_0_5_fly_precision,fixed_0_5_fly_recall,lr
13,1.7938235764582804,0.5893477446050168,1.0524970367964006,0.3039575986522844,1.1017890091083407,0.42307769222092056,1.9026755964910256,1.7021719045427501,2.4169575432091674,2.5389161092296324,0.5859030837004405,0.46830985915492956,0.7823529411764706,0.0005
14,1.7155138344509104,0.5633941116482846,1.0059151574556136,0.2924091298126249,1.0532393721026987,0.41238901850917203,1.8228280048493757,1.7021719063055494,2.5316184241317776,2.5562685695020635,0.6127450980392157,0.5252100840336135,0.7352941176470589,0.0005
15,1.630140636853061,0.5318349104051008,0.9513691784934504,0.2938731109478998,0.9990478223000349,0.4172985709088126,1.7395320339696465,1.7021719043224004,2.63094742681535,2.7553915016752515,0.5596529284164858,0.44329896907216493,0.7588235294117647,0.00025
16,1.5068727253545455,0.48771213780048817,0.8811815033999035,0.27595819747712386,0.9408149442699172,0.3926837672367554,1.6248689605656481,1.7021719047631,2.6784109831297025,2.7416995096118524,0.588235294117647,0.49019607843137253,0.7352941176470589,0.00025
17,1.4231246456421236,0.4637599673376947,0.821141022190369,0.27644730363447434,0.8902195722911362,0.39413129468061125,1.551045187960711,1.7021719063055494,2.758817607505925,2.8633456327117526,0.5623582766439909,0.4575645756457565,0.7294117647058823,0.00025
18,1.4068154248644817,0.4595137890187297,0.8097894124535228,0.27502442083825906,0.877676329639174,0.392244265612745,1.533312262536858,1.7021719065258991,2.735306381077511,2.9152136333768777,0.5720620842572063,0.45907473309608543,0.7588235294117647,0.00025
19,1.3483728670589143,0.4360453010486807,0.7787486788525819,0.26715780400745087,0.8445597065134102,0.3864016969190728,1.4738058627422987,1.7021719038817005,2.863973710100664,2.892923273132381,0.5654205607476634,0.4689922480620155,0.711764705882353,0.00025
20,1.3109287069817788,0.4283169548745076,0.750683014141654,0.26385748116454444,0.8122392599772174,0.3762280264535364,1.428670228298843,1.7021719045427501,2.8574447455556027,3.0082436198447855,0.5525114155251142,0.45149253731343286,0.711764705882353,0.000125
21,1.250605172899426,0.38969006715772775,0.733297679318518,0.2552348388541428,0.8024075890645082,0.3668959140226713,1.3755456143077773,1.7021719063055494,2.900480213094771,3.0088706139936465,0.5563218390804597,0.45660377358490567,0.711764705882353,0.000125
22,1.2160260210195883,0.3880102607987945,0.7010702837857654,0.2538909424585247,0.7571599379925543,0.3638459932121023,1.327093196223712,1.7021719065258991,2.883605493415085,3.057104068410595,0.5570776255707762,0.4552238805970149,0.7176470588235294,0.000125
23,1.1899405014933588,0.37413902225423873,0.692470778158544,0.24666138613069785,0.7582025480578876,0.3603935114447158,1.3125383333886618,1.7021719063055494,2.95157220227,3.093101782631301,0.5687645687645687,0.47104247104247104,0.7176470588235294,0.000125
24,1.210896688336145,0.3767437368576275,0.7097070848434999,0.2488917413678936,0.7792570503934695,0.35691174324911756,1.3344566758150533,1.7021719056444997,2.975330953016299,3.1626500175532484,0.5622119815668203,0.4621212121212121,0.7176470588235294,0.000125
25,1.1530492786118371,0.3692899440000326,0.6646783893958919,0.23816186911297374,0.7149046183513846,0.3473143057549947,1.257851712584716,1.7021719058648495,3.0563715416490482,3.169445020213806,0.5525114155251142,0.45149253731343286,0.711764705882353,6.25e-05
