path_id,source_individual_local_identifier,path_year,path_copy_index,corridor_rows,path_rows,lat_drop_deg,individual_local_identifier,date,lat_median,lon_median,n_points,timestamp_min_utc,step_length_km,heading_deg,speed_km_per_day,turning_angle_deg,stopover_duration_days,year,weather_bird,weather_date,weather_file,temp_2m_celsius,wind_speed_10m,wind_direction_10m,surface_pressure_hpa,precipitation_mm,cloud_cover,boundary_layer_height,weather_match_type,weather_match_days,wind_dir_sin,wind_dir_cos,precipitation_log1p_mm
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-07-11 00:00:00+00:00,41.7466771,0.8120441,218,2015-07-11T02:00:23+00:00,2.855379999471044,213.436580760627,2.855379999471044,61.17370261065315,4,2015,Redrunner + / DER AU057 (eobs 3339),2015-07-11,data\weather\weather_2015\dataset2_daily_weather_2015.csv,28.828449249267575,2.5961976051330566,185.816650390625,977.9013671875,0.0705719,0.0365998148918151,971.5369262695312,exact,0.0,-0.10134540936268667,-0.9948512994418359,0.06819299166836719
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-07-12 00:00:00+00:00,41.811351900000005,0.7693443,216,2015-07-12T02:00:23+00:00,8.015884037313056,333.80127793997343,8.015884037313056,120.36469717934642,5,2015,Redrunner + / DER AU057 (eobs 3339),2015-07-12,data\weather\weather_2015\dataset2_daily_weather_2015.csv,30.053123474121094,2.594099521636963,223.61306762695312,980.2620849609376,0.022888184,0.0197293311357498,1095.6114501953125,exact,0.0,-0.6897846899309283,-0.7240145589260572,0.022630178942798822
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-07-13 00:00:00+00:00,41.73748035,0.7921421,216,2015-07-13T02:00:23+00:00,8.428905137510531,167.03114015395147,8.428905137510531,166.77013778602196,6,2015,Redrunner + / DER AU057 (eobs 3339),2015-07-13,data\weather\weather_2015\dataset2_daily_weather_2015.csv,29.982797622680664,2.3694727420806885,206.8294982910156,978.0121459960938,0.0,0.1949893832206726,889.6414184570312,exact,0.0,-0.4513370218511903,-0.8923535693358873,0.0
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-07-14 00:00:00+00:00,41.81177615,0.7765058,214,2015-07-14T02:00:23+00:00,8.362466720275306,351.085119734089,8.362466720275306,175.94602041986246,7,2015,Redrunner + / DER AU057 (eobs 3339),2015-07-14,data\weather\weather_2015\dataset2_daily_weather_2015.csv,30.50115203857422,2.514742374420166,186.7907257080078,979.5778198242188,0.0,0.8349757790565491,871.1417846679688,exact,0.0,-0.11824323847661648,-0.9929846607851311,0.0
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-07-15 00:00:00+00:00,41.8173344,0.77106695,216,2015-07-15T02:00:23+00:00,0.7649535070499534,323.89868072857814,0.7649535070499534,27.186439005510863,8,2015,Redrunner + / DER AU057 (eobs 3339),2015-07-15,data\weather\weather_2015\dataset2_daily_weather_2015.csv,30.80320930480957,2.558847188949585,143.8316650390625,978.3359375,0.0,0.7790344953536987,946.1151733398438,exact,0.0,0.5901596034156439,-0.8072865925408956,0.0
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-07-16 00:00:00+00:00,41.8186919,0.7693806,215,2015-07-16T02:00:23+00:00,0.2057049555750805,317.2068971451745,0.2057049555750805,6.691783583403662,9,2015,Redrunner + / DER AU057 (eobs 3339),2015-07-16,data\weather\weather_2015\dataset2_daily_weather_2015.csv,30.315906524658203,3.128452777862549,142.7775421142578,977.4854125976562,0.0,0.2730506956577301,890.2482299804688,exact,0.0,0.6049112795023498,-0.7962928757252762,0.0
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-07-17 00:00:00+00:00,41.8184334,0.7692764,219,2015-07-17T02:00:23+00:00,0.0300129341123607,196.7208502946014,0.0300129341123607,120.48604685057308,10,2015,Redrunner + / DER AU057 (eobs 3339),2015-07-17,data\weather\weather_2015\dataset2_daily_weather_2015.csv,30.499116897583008,2.509653091430664,145.16046142578125,979.2347412109376,21.829605,0.3291733264923095,880.9937744140625,exact,0.0,0.571280089001911,-0.8207551765965102,3.128058158596144
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-07-18 00:00:00+00:00,41.79083615,0.81496205,218,2015-07-18T02:00:23+00:00,4.874046325359154,129.00506771658877,4.874046325359154,67.71578257801264,11,2015,Redrunner + / DER AU057 (eobs 3339),2015-07-18,data\weather\weather_2015\dataset2_daily_weather_2015.csv,29.587739944458008,2.2415452003479004,161.02871704101562,978.7133178710938,24.835587,0.441594123840332,860.9310302734375,exact,0.0,0.32509421313388875,-0.9456816338424141,3.251752882595794
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-07-19 00:00:00+00:00,41.7781531,0.8268628,216,2015-07-19T02:00:23+00:00,1.721209767667215,145.01694837260357,1.721209767667215,16.011880656014796,12,2015,Redrunner + / DER AU057 (eobs 3339),2015-07-19,data\weather\weather_2015\dataset2_daily_weather_2015.csv,30.440258026123047,1.9916833639144895,241.54644775390625,977.0031127929688,0.0,0.4285091757774353,1198.7735595703125,exact,0.0,-0.8792036403452782,-0.47644617618741647,0.0
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-07-20 00:00:00+00:00,41.7915677,0.81363695,216,2015-07-20T02:00:23+00:00,1.851350412169792,323.6825532776203,1.851350412169792,178.66560490501672,13,2015,Redrunner + / DER AU057 (eobs 3339),2015-07-20,data\weather\weather_2015\dataset2_daily_weather_2015.csv,30.64625358581543,2.3238401412963867,159.8357391357422,977.0997314453124,1.1525154,0.4660975039005279,998.0618286132812,exact,0.0,0.3447127322070416,-0.9387082253045173,0.7666371117657004
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-07-21 00:00:00+00:00,41.8186992,0.7689947,217,2015-07-21T02:00:23+00:00,4.77424712012539,309.2059760463044,4.77424712012539,14.476577231315956,14,2015,Redrunner + / DER AU057 (eobs 3339),2015-07-21,data\weather\weather_2015\dataset2_daily_weather_2015.csv,30.799152374267575,1.8391259908676147,126.26066589355467,976.7440185546876,39.772987,0.3456744253635406,891.6196899414062,exact,0.0,0.8063345150709313,-0.5914597617803986,3.708019778802822
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-07-22 00:00:00+00:00,41.8186254,0.76949595,218,2015-07-22T02:00:23+00:00,0.0423409873858576,101.17517273531472,0.0423409873858576,151.9691966890104,15,2015,Redrunner + / DER AU057 (eobs 3339),2015-07-22,data\weather\weather_2015\dataset2_daily_weather_2015.csv,30.38772201538086,2.381763219833374,241.25656127929688,977.0391845703124,19.872665,0.1798374354839325,1047.0889892578125,exact,0.0,-0.8767818308334235,-0.4808883665887437,3.038440408193113
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-07-23 00:00:00+00:00,41.8189099,0.7685611,215,2015-07-23T02:00:23+00:00,0.0836802526456558,292.21302296713804,0.0836802526456558,168.9621497681767,16,2015,Redrunner + / DER AU057 (eobs 3339),2015-07-23,data\weather\weather_2015\dataset2_daily_weather_2015.csv,29.267885208129883,2.4213266372680664,241.01010131835935,976.6321411132812,0.04005432,0.3170251250267029,942.1002807617188,exact,0.0,-0.8747051660953566,-0.4846554161526462,0.03927294255853293
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-07-24 00:00:00+00:00,41.8011321,0.8108807,219,2015-07-24T02:00:23+00:00,4.026168977036726,119.39148539294774,4.026168977036726,172.8215375741903,17,2015,Redrunner + / DER AU057 (eobs 3339),2015-07-24,data\weather\weather_2015\dataset2_daily_weather_2015.csv,30.342134475708008,2.9478628635406494,169.6190185546875,971.7990112304688,3.1151772,0.2818489372730255,1365.3543701171875,exact,0.0,0.1801926521401353,-0.9836313375013548,1.4146818951703013
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-07-25 00:00:00+00:00,41.8187167,0.76898365,214,2015-07-25T02:00:23+00:00,3.985116811836618,299.3976637959891,3.985116811836618,179.99382159695864,18,2015,Redrunner + / DER AU057 (eobs 3339),2015-07-25,data\weather\weather_2015\dataset2_daily_weather_2015.csv,28.48329734802246,3.86485743522644,231.81051635742188,976.104248046875,0.74386597,0.2819380760192871,1022.8239135742188,exact,0.0,-0.7859703857449508,-0.61826414478921,0.5561044704692966
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-07-26 00:00:00+00:00,41.7456566,0.7902302,217,2015-07-26T02:00:23+00:00,8.312741415404977,167.75768099159268,8.312741415404977,131.63998280439642,19,2015,Redrunner + / DER AU057 (eobs 3339),2015-07-26,data\weather\weather_2015\dataset2_daily_weather_2015.csv,27.21480178833008,2.618521213531494,250.57589721679688,976.3678588867188,0.0,0.4120494723320007,829.025634765625,exact,0.0,-0.9430828432975066,-0.33255789071662506,0.0
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-07-27 00:00:00+00:00,41.7922496,0.7688138,217,2015-07-27T02:00:23+00:00,5.476906828983886,341.0842462667599,5.476906828983886,173.32656527516724,20,2015,Redrunner + / DER AU057 (eobs 3339),2015-07-27,data\weather\weather_2015\dataset2_daily_weather_2015.csv,29.80059814453125,3.727917194366455,223.8591461181641,974.0087280273438,1.0356903,0.0931901335716247,1008.4070434570312,exact,0.0,-0.6928878740682137,-0.721045348067118,0.7108349751337921
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-07-28 00:00:00+00:00,41.72180215,0.7963708,216,2015-07-28T02:00:23+00:00,8.1601032378505,163.72336263273644,8.1601032378505,177.36088363402348,21,2015,Redrunner + / DER AU057 (eobs 3339),2015-07-28,data\weather\weather_2015\dataset2_daily_weather_2015.csv,28.67499542236328,2.9319136142730717,227.9228363037109,975.3770751953124,0.14305115,0.0183051787316799,970.9410400390624,exact,0.0,-0.7422429930929298,-0.6701308373776339,0.13370113446756082
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-07-29 00:00:00+00:00,41.6997294,0.798556,215,2015-07-29T02:00:23+00:00,2.4610748825270043,175.77252817291924,2.4610748825270043,12.049165540182798,22,2015,Redrunner + / DER AU057 (eobs 3339),2015-07-29,data\weather\weather_2015\dataset2_daily_weather_2015.csv,30.69021224975586,2.459829568862915,200.0055084228516,973.1788940429688,13.830185,0.3601447641849518,1270.6334228515625,exact,0.0,-0.34211048390185483,-0.9396597345871742,2.6966646307854507
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-07-30 00:00:00+00:00,41.69863905,0.79860995,216,2015-07-30T02:00:23+00:00,0.1213242653191087,177.8842220965238,0.1213242653191087,2.111693923604548,23,2015,Redrunner + / DER AU057 (eobs 3339),2015-07-30,data\weather\weather_2015\dataset2_daily_weather_2015.csv,23.614669799804688,2.279679298400879,169.11575317382812,975.1802368164062,69.4995,0.8427201509475708,569.445556640625,exact,0.0,0.18882545145229895,-0.9820106663798696,4.255605617594491
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-07-31 00:00:00+00:00,41.6994953,0.7976744,219,2015-07-31T02:00:23+00:00,0.1228745740700705,320.79279641893066,0.1228745740700705,142.90857432240688,24,2015,Redrunner + / DER AU057 (eobs 3339),2015-07-31,data\weather\weather_2015\dataset2_daily_weather_2015.csv,21.44916343688965,2.717336654663086,71.01802062988281,973.9617309570312,387.20752,0.9436770677566528,461.6495666503906,exact,0.0,0.9456209263072392,0.32527075449514214,5.961540042005297
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-08-01 00:00:00+00:00,41.74352035,0.8085506,218,2015-08-01T02:00:23+00:00,4.9778956602829,10.443915953886176,4.9778956602829,49.65111953495551,25,2015,Redrunner + / DER AU057 (eobs 3339),2015-08-01,data\weather\weather_2015\dataset2_daily_weather_2015.csv,22.817546844482425,2.4225170612335205,232.6026306152344,974.3123779296876,58.44736,0.5766448974609375,692.68408203125,exact,0.0,-0.7944425060825844,-0.6073393652063258,4.085091215086008
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-08-02 00:00:00+00:00,41.7440968,0.7684949,217,2015-08-02T02:00:23+00:00,3.323875685462427,271.1183083510874,3.323875685462427,99.32560760279875,26,2015,Redrunner + / DER AU057 (eobs 3339),2015-08-02,data\weather\weather_2015\dataset2_daily_weather_2015.csv,24.97231674194336,1.4972171783447266,144.77688598632812,979.721923828125,1.3656616,0.3554989993572235,629.87890625,exact,0.0,0.576761918289058,-0.8169122900357945,0.8610577291224073
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-08-03 00:00:00+00:00,41.6799268,0.2833934,218,2015-08-03T02:00:23+00:00,40.8940711903732,260.11279454359294,40.8940711903732,11.00551380749448,0,2015,Redrunner + / DER AU057 (eobs 3339),2015-08-03,data\weather\weather_2015\dataset2_daily_weather_2015.csv,28.04176139831543,3.006418228149414,108.72657012939452,980.1116943359376,0.46920776,0.3906182944774627,577.2599487304688,exact,0.0,0.9470614960390118,-0.3210522118290869,0.3847233167354326
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-08-04 00:00:00+00:00,41.6752004,0.27768,219,2015-08-04T02:00:23+00:00,0.7080688213243482,222.079871588418,0.7080688213243482,38.03292295517494,1,2015,Redrunner + / DER AU057 (eobs 3339),2015-08-04,data\weather\weather_2015\dataset2_daily_weather_2015.csv,28.925132751464844,1.6405370235443115,177.4595489501953,979.7986450195312,0.0,0.2220223546028137,682.0233764648438,exact,0.0,0.04432470848148717,-0.9990171771386271,0.0
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-08-05 00:00:00+00:00,41.67682775,0.2780874,218,2015-08-05T02:00:23+00:00,0.1840895843607289,10.591140742451785,0.1840895843607289,148.51126915403378,2,2015,Redrunner + / DER AU057 (eobs 3339),2015-08-05,data\weather\weather_2015\dataset2_daily_weather_2015.csv,28.69451141357422,3.0552797317504883,109.3309555053711,978.4929809570312,0.07343292,0.7487675547599792,649.9757080078125,exact,0.0,0.9436222450197121,-0.3310242569721414,0.0708618491928629
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-08-06 00:00:00+00:00,41.7110465,0.2505866,218,2015-08-06T02:00:23+00:00,4.437523078070687,329.04066976502145,4.437523078070687,41.55047097743034,3,2015,Redrunner + / DER AU057 (eobs 3339),2015-08-06,data\weather\weather_2015\dataset2_daily_weather_2015.csv,28.50713539123535,2.936115264892578,110.33087921142578,978.6069946289062,0.005722046,0.111098825931549,633.5135498046875,exact,0.0,0.9377018195545828,-0.34744107069260644,0.00570573727804988
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-08-07 00:00:00+00:00,41.74383605,0.21975575,218,2015-08-07T02:00:23+00:00,4.454191205866987,324.95147189593104,4.454191205866987,4.0891978690904125,4,2015,Redrunner + / DER AU057 (eobs 3339),2015-08-07,data\weather\weather_2015\dataset2_daily_weather_2015.csv,30.243040084838867,1.509750247001648,151.5067138671875,978.3683471679688,0.005722046,0.3267911970615387,652.0537719726562,exact,0.0,0.47705577799617704,-0.8788730196566864,0.00570573727804988
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-08-08 00:00:00+00:00,41.7430257,0.21973,219,2015-08-08T02:00:23+00:00,0.0901322559503319,181.3582048508567,0.0901322559503319,143.59326704507433,5,2015,Redrunner + / DER AU057 (eobs 3339),2015-08-08,data\weather\weather_2015\dataset2_daily_weather_2015.csv,23.075502395629883,2.1939072608947754,257.4725646972656,983.4675903320312,104.707245,0.8869031071662903,422.8194580078125,exact,0.0,-0.9761922560414777,-0.21690707513737317,4.660673433573582
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-08-09 00:00:00+00:00,41.7219523,0.2198046,219,2015-08-09T02:00:23+00:00,2.343266580513906,179.84861329581247,2.343266580513906,1.5095915550442385,6,2015,Redrunner + / DER AU057 (eobs 3339),2015-08-09,data\weather\weather_2015\dataset2_daily_weather_2015.csv,23.58697509765625,4.807578086853027,276.38189697265625,983.325927734375,0.011444092,0.0397451743483543,970.6636962890624,exact,0.0,-0.9938030889940703,0.1111549382881572,0.011379103730318857
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-08-10 00:00:00+00:00,41.6875552,-0.2676372999999999,218,2015-08-10T02:00:23+00:00,40.64595042333417,264.7626583845928,40.64595042333417,84.91404508878031,0,2015,Redrunner + / DER AU057 (eobs 3339),2015-08-10,data\weather\weather_2015\dataset2_daily_weather_2015.csv,25.439218521118164,1.6729371547698977,278.1054382324219,975.8330688476562,0.0,0.0005354575114324,537.6873779296875,exact,0.0,-0.9900102796080213,0.14099519945887282,0.0
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-08-11 00:00:00+00:00,41.5614305,-0.8558667,219,2015-08-11T02:00:23+00:00,50.86505457702611,254.1906938647384,50.86505457702611,10.571964519854449,0,2015,Redrunner + / DER AU057 (eobs 3339),2015-08-11,data\weather\weather_2015\dataset2_daily_weather_2015.csv,26.76413345336914,3.672310113906861,97.49805450439452,967.82373046875,0.04005432,0.3482486307621002,539.4329833984375,exact,0.0,0.9914492928587837,-0.1304925273332453,0.03927294255853293
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-08-12 00:00:00+00:00,41.561325100000005,-0.8565613999999999,216,2015-08-12T02:00:23+00:00,0.0589761310775816,258.53788961582273,0.0589761310775816,4.347195751084399,1,2015,Redrunner + / DER AU057 (eobs 3339),2015-08-12,data\weather\weather_2015\dataset2_daily_weather_2015.csv,29.04759788513184,3.07214093208313,103.14379119873048,969.9616088867188,0.44679642,0.535060465335846,918.8343505859376,exact,0.0,0.9738024530887199,-0.2273956515819761,0.3693517466664243
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-08-13 00:00:00+00:00,41.55768375,-0.8615672,218,2015-08-13T02:00:23+00:00,0.5808760792219265,225.81078529588527,0.5808760792219265,32.72710431993747,2,2015,Redrunner + / DER AU057 (eobs 3339),2015-08-13,data\weather\weather_2015\dataset2_daily_weather_2015.csv,27.946409225463867,4.725735664367676,265.7322998046875,969.4214477539062,2.99263,0.184046059846878,1550.7392578125,exact,0.0,-0.9972272434229028,-0.0744165638494446,1.3844501616289033
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-08-14 00:00:00+00:00,41.559228,-0.8588454,219,2015-08-14T02:00:23+00:00,0.284205550888255,52.82881055116087,0.284205550888255,172.9819747447244,3,2015,Redrunner + / DER AU057 (eobs 3339),2015-08-14,data\weather\weather_2015\dataset2_daily_weather_2015.csv,22.763856887817383,5.927651405334473,317.7566223144531,970.9432983398438,0.006198883,0.6905800700187683,1224.777099609375,exact,0.0,-0.6722812476507765,0.7402958354989682,0.006179748957192027
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-08-15 00:00:00+00:00,41.5571205,-0.8651721,219,2015-08-15T02:00:23+00:00,0.5762203727747681,246.0049620218632,0.5762203727747681,166.8238485292977,4,2015,Redrunner + / DER AU057 (eobs 3339),2015-08-15,data\weather\weather_2015\dataset2_daily_weather_2015.csv,22.556303024291992,6.327963352203369,308.1593933105469,970.6187744140624,0.06198883,0.5491841435432434,1148.544677734375,exact,0.0,-0.7862949744402293,0.6178512872609712,0.060143404873661564
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-08-16 00:00:00+00:00,41.5573251,-1.12686345,214,2015-08-16T02:00:23+00:00,21.774441540441767,270.1466629138681,21.774441540441767,24.14170089200493,0,2015,Redrunner + / DER AU057 (eobs 3339),2015-08-16,data\weather\weather_2015\dataset2_daily_weather_2015.csv,22.59095001220703,2.282409906387329,256.1385498046875,952.919189453125,0.26988983,0.3928322494029999,1028.95166015625,exact,0.0,-0.9708778923261369,-0.23957486970122346,0.23893014867617574
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-08-17 00:00:00+00:00,40.9873485,-2.3283848,215,2015-08-17T02:00:23+00:00,118.7407330534516,238.13831758289297,118.7407330534516,32.008345330975146,0,2015,Redrunner + / DER AU057 (eobs 3339),2015-08-17,data\weather\weather_2015\dataset2_daily_weather_2015.csv,24.139801025390625,2.0626981258392334,144.16444396972656,917.9820556640624,0.82206726,0.3992180526256561,1234.54443359375,exact,0.0,0.5854608840289778,-0.810700655773762,0.5999717136339044
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-08-18 00:00:00+00:00,40.26386725,-3.62891495,214,2015-08-18T02:00:23+00:00,136.0805455486857,234.18509382494187,136.0805455486857,3.953223757951093,0,2015,Redrunner + / DER AU057 (eobs 3339),2015-08-18,data\weather\weather_2015\dataset2_daily_weather_2015.csv,26.38322257995605,2.3655807971954346,162.79034423828125,940.7190551757812,0.034332275,0.2298598289489746,1405.296875,exact,0.0,0.2958690339713295,-0.9552285144073497,0.0337560735942584
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-08-19 00:00:00+00:00,40.3014885,-3.612428,215,2015-08-19T02:00:23+00:00,4.410881723355746,18.480156430055445,4.410881723355746,144.29506260511357,1,2015,Redrunner + / DER AU057 (eobs 3339),2015-08-19,data\weather\weather_2015\dataset2_daily_weather_2015.csv,26.85382461547852,2.13350510597229,150.39212036132812,944.381591796875,0.32043457,0.2518648505210876,1280.7890625,exact,0.0,0.4940614397583378,-0.8694269916122448,0.277960902114336
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-08-20 00:00:00+00:00,40.3011715,-3.6008111,216,2015-08-20T02:00:23+00:00,0.9857818180792344,92.0454190089655,0.9857818180792344,73.56526257891005,2,2015,Redrunner + / DER AU057 (eobs 3339),2015-08-20,data\weather\weather_2015\dataset2_daily_weather_2015.csv,28.52638053894043,1.8078058958053589,162.06076049804688,946.5932006835938,0.09393692,0.0862243101000785,1264.9869384765625,exact,0.0,0.3080082531906346,-0.9513836849381294,0.08978304237395293
Redrunner_plus_DER_AU057_eobs_3339__2015__southbound_01,Redrunner + / DER AU057 (eobs 3339),2015,1,124,112,10.721669200000004,Redrunner + / DER AU057 (eobs 3339),2015-08-21 00:00:00+00:00,40.270624100000006,-3.62864085,208,2015-08-21T02:00:23+00:00,4.136437152138462,214.8068514061896,4.136437152138462,122.7614323972241,3,2015,Redrunner + / DER AU057 (eobs 3339),2015-08-21,data\weather\weather_2015\dataset2_daily_weather_2015.csv,28.32922744750977,2.042318820953369,122.91175842285156,946.326416015625,5.3863525,0.471546471118927,787.3648681640625,exact,0.0,0.8395083748589444,-0.5433467479811526,1.8541632916417223
