individual_local_identifier,date,temp_2m_celsius,temp_2m_celsius_max,temp_2m_celsius_min,wind_speed_10m,wind_direction_10m,surface_pressure_hpa,mean_sea_level_pressure_hpa,precipitation_mm,cloud_cover,boundary_layer_height,n_weather_points,era5_grid_distance_km_mean,era5_time_diff_hours_max
Angela / DER AY470 (eobs 4001),2016/6/29,21.42507647,24.847565,17.266998,2.059016585,191.4666927,988.3324979,1014.365372,15.76280583,0.336281554,726.829253,219,13.53941449,0.498333333
Angela / DER AY470 (eobs 4001),2016/6/30,21.09626038,24.296783,17.108795,1.760815491,209.2353092,989.2223249,1015.287324,15.03753669,0.723443437,724.7257801,219,13.53938959,0.498333333
Angela / DER AY470 (eobs 4001),2016/7/1,22.04447946,26.52237,15.742096,1.607206671,199.3026984,990.3713352,1016.404735,1.926422125,0.348304853,785.3773644,217,13.53220904,0.498333333
Angela / DER AY470 (eobs 4001),2016/7/2,17.73446238,18.919342,16.480377,2.28985654,252.5479644,990.9013395,1017.130591,71.27380415,0.851625085,847.8728441,217,13.53165038,0.498333333
Angela / DER AY470 (eobs 4001),2016/7/3,17.46539392,20.581451,12.093658,1.718540192,195.4715121,995.2323973,1021.624528,3.393650006,0.606565232,643.2447759,213,13.53919301,0.498333333
Angela / DER AY470 (eobs 4001),2016/7/4,20.48060444,24.72525,14.121979,1.046266299,153.4833731,994.0964356,1020.327695,0.323295594,0.450417697,486.0377935,216,13.54134245,0.498333333
Angela / DER AY470 (eobs 4001),2016/7/5,20.96371072,24.315094,15.163239,2.160071039,282.8509536,991.330336,1017.448044,3.012180303,0.190161588,884.179917,214,13.53981478,0.498333333
Angela / DER AY470 (eobs 4001),2016/7/6,19.41807384,23.076569,13.684723,1.723605523,216.6147945,994.5840231,1020.894111,0.02002716,0.478610426,820.7198812,216,13.54980372,0.498333333
Angela / DER AY470 (eobs 4001),2016/7/7,20.37250617,25.673248,11.324127,1.525567732,104.3951681,994.2312144,1020.424128,0,0.003801538,577.4755004,218,13.53819752,0.498333333
Angela / DER AY470 (eobs 4001),2016/7/8,23.80508305,28.90982,14.557526,1.229986164,222.7348655,991.1938346,1017.15156,0,0.494729177,791.4321989,217,13.54783321,0.498333333
Angela / DER AY470 (eobs 4001),2016/7/9,23.39002738,27.262848,18.448395,1.474923268,266.682235,994.051758,1020.174648,0,0.057408604,675.8868552,218,13.538907,0.498333333
Angela / DER AY470 (eobs 4001),2016/7/10,25.84478975,31.66568,16.735748,0.69999514,149.4359114,987.6698362,1013.445111,0,0.090929631,453.2908994,213,13.54160736,0.498333333
Angela / DER AY470 (eobs 4001),2016/7/11,23.03847346,27.011627,19.136139,1.555055733,263.4292551,986.7328792,1012.59321,60.02807594,0.675148755,535.8061743,215,13.53841284,0.498333333
Angela / DER AY470 (eobs 4001),2016/7/12,19.08681005,20.62613,16.989899,1.072211781,173.010695,988.0591755,1014.158936,43.60437408,0.981662869,341.4651232,217,13.5567124,0.498333333
Angela / DER AY470 (eobs 4001),2016/7/13,15.98372979,17.96402,13.720367,2.603332749,249.8272029,989.220322,1015.549683,94.87962715,0.566503818,795.7967279,213,13.52996362,0.498333333
Angela / DER AY470 (eobs 4001),2016/7/14,15.14999524,17.098297,12.900543,2.673747173,293.1224401,993.7732272,1020.35008,18.36681366,0.583789122,767.9860363,216,13.52295908,0.498333333
Angela / DER AY470 (eobs 4001),2016/7/15,16.06033156,19.503815,11.056549,1.535236414,268.2700393,999.8747071,1026.547608,3.27253339,0.566823511,797.3327448,217,13.69326864,0.498333333
Angela / DER AY470 (eobs 4001),2016/7/16,18.19345484,23.1315,9.106842,0.968110656,229.477135,998.3414987,1025.800523,0,0.408369293,641.4203156,218,13.58681543,0.498333333
Angela / DER AY470 (eobs 4001),2016/7/17,21.9761215,27.001862,12.938629,1.032272756,243.2989373,994.0887072,1022.037979,0.00667572,0.148093688,522.3089569,218,12.22152307,0.498333333
Angela / DER AY470 (eobs 4001),2016/7/18,23.80852013,28.641998,15.72403,1.303204464,95.52736341,994.91515,1020.968051,0.264167784,0.093266361,644.8646244,217,13.21518774,0.498333333
Angela / DER AY470 (eobs 4001),2016/7/19,25.70555958,31.360748,16.631256,1.626135547,35.7953727,992.7296289,1019.058412,0,0.014760753,657.7115337,219,13.42747375,0.498333333
Angela / DER AY470 (eobs 4001),2016/7/20,27.43035097,33.646637,17.67276,1.42875451,187.8908968,985.5521278,1014.711222,0,0.17776786,533.8518401,216,6.458085888,0.498333333
Angela / DER AY470 (eobs 4001),2016/7/21,24.06803039,27.69107,20.55191,1.428776944,89.87190979,984.4361103,1015.999661,43.58100912,0.584534397,581.6816351,217,1.628225051,0.498333333
Angela / DER AY470 (eobs 4001),2016/7/22,22.49205244,26.214752,18.039703,1.167205947,131.8947402,983.2903024,1014.847664,51.73349453,0.964566719,327.0399238,219,1.625979498,0.498333333
Angela / DER AY470 (eobs 4001),2016/7/23,21.9208719,25.569,17.22696,0.739406885,225.9263171,985.6541741,1017.393702,20.55263485,0.695600461,447.184194,218,1.671848143,0.498333333
Angela / DER AY470 (eobs 4001),2016/7/24,23.020461,25.949127,19.541656,1.18589652,242.3816328,987.1872963,1018.929335,10.48278813,0.416269566,544.3166575,218,1.985151783,0.498333333
Angela / DER AY470 (eobs 4001),2016/7/25,23.63105145,26.869537,18.565582,1.272311201,217.7402952,987.4299384,1019.108595,3.194808985,0.458642042,662.3952749,216,2.466055131,0.498333333
Angela / DER AY470 (eobs 4001),2016/7/26,23.83644498,28.156158,17.527008,1.318864701,140.4829576,987.3561712,1019.014689,12.80689236,0.357996197,594.3858079,216,2.022783063,0.498333333
Angela / DER AY470 (eobs 4001),2016/7/27,21.73514484,26.450836,18.116608,1.318778565,285.7722075,971.148254,1018.129949,0.705718998,0.475730112,782.0482527,214,6.367983128,0.498333333
Angela / DER AY470 (eobs 4001),2016/7/28,20.16613009,24.296295,14.563873,1.921586485,232.9593493,952.5660966,1017.9559,4.238605497,0.668131975,691.53793,218,9.020577722,0.498333333
Angela / DER AY470 (eobs 4001),2016/7/29,22.08348963,25.44815,16.9794,2.437695019,223.5624847,964.7434824,1015.945329,3.276348135,0.295432726,843.5130363,215,5.843089485,0.498333333
Angela / DER AY470 (eobs 4001),2016/7/30,23.37171352,27.680573,15.9322815,1.94985777,213.3109445,963.0862926,1013.994703,2.388954183,0.469862005,869.2620673,219,5.295808345,0.498333333
Angela / DER AY470 (eobs 4001),2016/7/31,19.25559033,20.027496,17.9169,1.264177411,251.3572802,963.6208149,1014.970856,94.01130718,0.771383356,435.785903,216,8.015368095,0.498333333
Angela / DER AY470 (eobs 4001),2016/8/1,18.21412108,22.531158,12.264557,1.148785517,184.9256596,956.4714331,1020.090988,1.348495478,0.503932828,691.4323936,217,9.182056424,0.498333333
Angela / DER AY470 (eobs 4001),2016/8/2,17.05506528,20.50235,14.034088,2.879480275,225.2474529,941.1542457,1019.617682,16.04413954,0.993557714,591.6001589,218,4.247605171,0.498333333
Angela / DER AY470 (eobs 4001),2016/8/3,20.35205844,24.655914,14.231598,2.436853402,216.2406793,938.6612434,1016.456817,0,0.671922517,552.1277695,219,4.467397752,0.498333333
Angela / DER AY470 (eobs 4001),2016/8/4,19.07562222,24.946686,13.56192,1.981046824,253.5632472,936.0749942,1013.593057,98.9308358,0.798255848,611.3449906,218,4.393759094,0.498333333
Angela / DER AY470 (eobs 4001),2016/8/5,14.46326606,16.587555,11.66983,2.222905315,286.3169391,941.3579647,1020.31953,59.8592757,0.93632389,559.4054749,219,4.6498569,0.498333333
Angela / DER AY470 (eobs 4001),2016/8/6,16.45517721,20.423492,10.779694,1.599028737,278.8315007,947.856432,1027.029095,3.026962281,0.453045568,617.7833516,219,5.159481331,0.498333333
Angela / DER AY470 (eobs 4001),2016/8/7,19.85901379,25.897125,10.313629,1.106906631,64.67714055,965.1920566,1027.440494,0,0.072754603,666.0065527,219,9.070187314,0.498333333
Angela / DER AY470 (eobs 4001),2016/8/8,21.85508601,27.169586,12.766022,2.0095698,255.5814253,975.6900404,1021.447903,1.398563394,0.236207456,837.8099802,218,13.46479088,0.498333333
Angela / DER AY470 (eobs 4001),2016/8/9,17.29089014,18.84317,15.410309,1.436136057,207.7384602,974.9670002,1021.446461,15.23160938,0.819440347,579.8445552,216,13.18500366,0.498333333
Angela / DER AY470 (eobs 4001),2016/8/10,15.38996565,18.819489,10.204742,1.913388422,320.972116,971.6959204,1021.235142,10.79463959,0.526425566,975.0531633,218,14.19703787,0.498333333
Angela / DER AY470 (eobs 4001),2016/8/11,15.29256916,21.831451,6.1439514,1.746587149,246.5820686,979.8382705,1025.129284,2.377510142,0.578300826,889.368152,218,11.90892836,0.498333333
Angela / DER AY470 (eobs 4001),2016/8/12,21.44517544,30.8378,10.899811,2.397334282,204.2398447,997.0724726,1024.885723,0,0.325703183,825.1487484,215,10.88803981,0.498333333
Angela / DER AY470 (eobs 4001),2016/8/13,23.73376,29.31778,16.954254,2.722461339,106.5850754,1004.784641,1023.018859,0,0.003552956,533.0210908,215,8.629479036,0.498333333
Angela / DER AY470 (eobs 4001),2016/8/14,24.66326416,29.590485,16.747223,3.4412332,161.191625,1008.568644,1020.765649,0,0.043307091,488.5389853,219,7.57888122,0.498333333
Angela / DER AY470 (eobs 4001),2016/8/15,25.85292189,31.891998,19.473053,3.114419135,171.2574668,987.3799769,1017.656626,0.049591065,0.168087366,738.6095979,212,8.857246946,0.498333333
Angela / DER AY470 (eobs 4001),2016/8/16,26.87294191,32.912994,19.899567,2.243163214,124.1185899,977.4937554,1014.862207,13.97895812,0.67831619,682.3832572,216,6.753004073,0.498333333
Angela / DER AY470 (eobs 4001),2016/8/17,27.38461975,34.503082,19.16861,2.244260975,149.4597285,974.2548178,1011.397473,2.841472619,0.828540095,1155.78028,216,5.35813809,0.498333333
Angela / DER AY470 (eobs 4001),2016/8/18,27.68023025,32.64859,21.372467,2.089258181,167.1494248,973.721459,1010.936402,5.498886097,0.417580524,894.1799509,219,7.062595369,0.498333333
Angela / DER AY470 (eobs 4001),2016/8/19,29.18685024,36.5607,20.426422,1.978863572,165.0683014,972.8136723,1009.891119,0.494480133,0.350842034,1056.553831,217,5.965621641,0.498333333
Angela / DER AY470 (eobs 4001),2016/8/20,27.22369494,31.337555,23.424957,1.789731842,199.9564654,976.5018642,1013.852558,13.47255713,0.586689704,836.9339283,216,6.167175345,0.498333333
Angela / DER AY470 (eobs 4001),2016/8/21,26.2748581,32.332184,18.889557,2.876215285,240.5321954,983.0410507,1020.697878,0,0.062793644,917.510629,217,9.061782968,0.498333333
Angela / DER AY470 (eobs 4001),2016/8/22,26.89088446,35.14688,16.66861,1.623413387,194.3742666,989.3016375,1022.051643,0.042915344,0.024121378,781.7629966,215,11.47938665,0.498333333
Angela / DER AY470 (eobs 4001),2016/8/23,27.83411121,34.466705,18.873688,3.028548098,123.3484874,989.5358039,1021.169611,0.005722046,0.024306763,827.5173841,219,10.41696525,0.498333333
Angela / DER AY470 (eobs 4001),2016/8/24,27.62474328,34.88492,17.298737,3.066141225,131.5342659,987.1246339,1018.836164,0,0.001181326,791.9552711,217,11.44164355,0.498333333
Angela / DER AY470 (eobs 4001),2016/8/25,27.51008033,34.81192,16.261871,2.977436401,127.8353578,985.3563378,1016.095489,0,0,841.5109997,217,10.87236179,0.498333333
Angela / DER AY470 (eobs 4001),2016/8/26,26.72236465,33.805817,16.613922,3.033575205,122.2394443,987.1263271,1016.48809,0,0.023349903,800.6740542,216,8.341989732,0.498333333
Angela / DER AY470 (eobs 4001),2016/8/27,27.14095783,34.03067,18.769684,3.224457274,133.5600929,987.9204299,1017.325472,0,0.268782309,651.7335628,218,8.228029216,0.498333333
Angela / DER AY470 (eobs 4001),2016/8/28,28.25414801,34.53116,21.1503,3.071130699,135.6699723,987.9559014,1017.325727,0.005722046,0.299378284,685.1652384,217,9.682560124,0.498333333
Angela / DER AY470 (eobs 4001),2016/8/29,27.32782774,32.368317,21.81363,1.937726384,258.8893174,988.9029409,1018.37959,0.998973826,0.455658945,912.3291463,217,9.444047129,0.498333333
Angela / DER AY470 (eobs 4001),2016/8/30,25.7852064,31.84732,19.975006,3.108370083,220.7324138,988.3595087,1017.92521,0.514984118,0.325822263,904.4796856,217,9.173717865,0.498333333
Angela / DER AY470 (eobs 4001),2016/8/31,26.1538973,31.458405,19.721344,1.99415415,129.1243583,989.1183549,1018.636129,8.16440575,0.326586242,807.4157566,218,9.207663873,0.498333333
Angela / DER AY470 (eobs 4001),2016/9/1,28.25314376,34.393463,20.657623,1.871794101,185.4900776,991.1900602,1020.660622,2.960681967,0.542727266,1017.64799,218,8.728505928,0.498333333
Angela / DER AY470 (eobs 4001),2016/9/2,29.07709531,36.7753,19.555573,1.581385785,193.6007176,989.6489307,1019.007319,0.022888183,0.060395834,1045.207325,217,8.880151053,0.498333333
Angela / DER AY470 (eobs 4001),2016/9/3,29.66403434,38.307037,19.91275,1.737606694,178.8036063,988.716099,1017.984092,0.026226044,0.610869797,1042.866253,216,9.097039058,0.498333333
Angela / DER AY470 (eobs 4001),2016/9/4,30.87896163,39.089752,20.530914,1.730605717,199.2728416,987.9630874,1017.105999,0,0.691614079,1061.307105,216,10.21703316,0.498333333
Angela / DER AY470 (eobs 4001),2016/9/5,31.68076711,38.44693,22.31363,3.548812475,271.5335048,985.6172796,1017.419009,0,0.387294203,1120.942359,216,11.34614964,0.498333333
Angela / DER AY470 (eobs 4001),2016/9/6,30.22810553,37.74185,20.839752,1.904751973,272.579335,981.4632212,1016.680062,0,0.01898784,694.84101,217,9.228161184,0.498333333
Angela / DER AY470 (eobs 4001),2016/9/7,27.58165232,36.316315,18.952545,2.88722246,143.7638159,934.3276335,1013.860133,0,0.161270213,1246.030367,215,10.22828059,0.498333333
Angela / DER AY470 (eobs 4001),2016/9/8,24.48179893,31.507477,16.962555,1.817150931,152.5210338,886.729923,1014.703569,0.653743747,0.089367392,977.443228,215,9.386234693,0.498333333
Angela / DER AY470 (eobs 4001),2016/9/9,25.2782989,32.06314,17.863678,3.282880567,215.6868812,908.5264182,1014.862918,1.051425931,0.154192083,1331.979577,219,7.957343826,0.498333333
Angela / DER AY470 (eobs 4001),2016/9/10,25.80696714,33.635406,16.157623,1.563198747,258.0222241,945.0796816,1014.655442,0,0.426426584,984.0284875,212,8.957660909,0.498333333
Angela / DER AY470 (eobs 4001),2016/9/11,28.55690632,35.54532,20.568756,1.364847725,211.529824,984.0697696,1014.050278,0,0.7343981,850.1573235,214,6.863249698,0.498333333
Angela / DER AY470 (eobs 4001),2016/9/12,27.3205011,33.81485,19.965729,2.714209676,152.1742206,994.8302172,1012.54594,0,0.228649511,788.7278439,217,8.806119874,0.498333333
Angela / DER AY470 (eobs 4001),2016/9/13,23.4469892,26.746979,21.24234,3.750300939,226.1762214,1010.724567,1014.48668,122.5490607,0.664793923,674.1114152,214,11.10449247,0.498333333
Angela / DER AY470 (eobs 4001),2016/9/14,20.44978263,24.525787,14.560699,3.522315058,286.2306386,1014.278823,1017.36181,0.228404996,0.46495495,1045.121717,219,8.593755726,0.498333333
Angela / DER AY470 (eobs 4001),2016/9/15,20.74446226,26.443024,14.417633,3.437761634,315.8011152,1015.284452,1017.845511,0,0.122391308,927.0957541,218,8.319684739,0.498333333
Angela / DER AY470 (eobs 4001),2016/9/16,22.72476539,26.372223,17.86441,3.566507724,191.0099088,1016.847233,1018.883659,0,0,557.4155622,217,11.58404134,0.498333333
Angela / DER AY470 (eobs 4001),2016/9/17,24.2698573,28.709137,18.303131,3.27651139,96.96869238,1014.876333,1016.898288,0,0,544.1681063,218,10.36488702,0.498333333
Angela / DER AY470 (eobs 4001),2016/9/18,23.60953209,27.953522,17.875153,2.193940275,163.4333186,1014.268066,1016.288137,0,0.003573963,309.7024421,215,10.19951629,0.498333333
Angela / DER AY470 (eobs 4001),2016/9/19,22.31258703,24.442535,19.888092,4.373763728,176.8298902,1015.247671,1017.282433,0.016212463,0.926440484,398.2573096,216,10.3702442,0.498333333
Angela / DER AY470 (eobs 4001),2016/9/20,21.93006609,26.62613,20.11441,2.885299974,225.5799279,1011.509098,1015.61097,0.005245209,0.423451881,249.8789798,216,8.507789305,0.498333333
Angela / DER AY470 (eobs 4001),2016/9/21,20.91089047,25.106598,17.067535,2.401116125,284.8450264,1005.759008,1015.907467,0.062942504,0.548603817,314.320968,217,5.610060939,0.498333333
Angela / DER AY470 (eobs 4001),2016/9/22,20.36984454,22.749664,18.217682,3.948204407,245.1242569,1008.003761,1019.20383,0,0.467567832,532.1174191,217,6.68284583,0.498333333
Angela / DER AY470 (eobs 4001),2016/9/23,21.29660088,26.74942,16.946442,1.672664974,230.7119396,1015.886144,1021.111673,0,0.008213708,396.3075047,218,6.176689831,0.498333333
Angela / DER AY470 (eobs 4001),2016/9/24,23.19210442,29.32779,15.790436,2.606568699,124.0018718,1013.531226,1019.025391,0,0.111304077,596.3609909,217,8.618377078,0.498333333
Angela / DER AY470 (eobs 4001),2016/9/25,24.09014116,29.286774,16.68863,1.445648394,159.9103321,1013.135929,1018.180797,0,0.512374173,527.2235837,216,10.08074614,0.498333333
Angela / DER AY470 (eobs 4001),2016/9/26,25.0050904,30.10147,18.910065,2.060228668,136.3960894,1010.50244,1017.420026,0,0.82130236,586.7518153,218,2.419698952,0.498333333
Angela / DER AY470 (eobs 4001),2016/9/27,25.66107135,30.745758,18.94522,4.064786257,107.1592587,1012.708681,1019.641711,0,0.009918074,614.6428493,219,2.306197228,0.498333333
Angela / DER AY470 (eobs 4001),2016/9/28,25.16270871,28.627594,21.45108,7.303505011,104.5016895,1013.424925,1020.382893,0,0.031922933,876.4660387,217,2.36473571,0.498333333
Angela / DER AY470 (eobs 4001),2016/9/29,24.80387265,28.471588,19.881989,6.55225328,81.48098791,1011.296963,1018.23794,0,0.008932043,1347.759341,216,2.392983764,0.498333333
Angela / DER AY470 (eobs 4001),2016/9/30,24.91885273,28.608063,20.225494,5.36118334,103.2144159,1007.635108,1014.552732,0,0.004662915,900.5849486,214,2.380320369,0.498333333
Angela / DER AY470 (eobs 4001),2016/10/1,23.003358,27.6503,17.25821,2.422479356,164.1136188,1006.968476,1013.88648,0,0.210717299,522.9620235,218,2.504975402,0.498333333
Angela / DER AY470 (eobs 4001),2016/10/2,20.81661554,24.78897,15.949371,2.239152047,224.4809967,1005.000848,1014.725892,0,0.280084202,369.8127358,219,6.710610374,0.498333333
Angela / DER AY470 (eobs 4001),2016/10/3,22.09584445,25.601227,16.868073,5.512036308,94.74679678,1007.613808,1016.398301,0,0.002463626,406.9627319,217,8.841824372,0.498333333
Angela / DER AY470 (eobs 4001),2016/10/4,23.262623,26.006012,20.525055,6.323666598,94.73362281,1011.457202,1017.244996,0.021934509,0.463830905,528.5988865,217,5.762232556,0.498333333
Angela / DER AY470 (eobs 4001),2016/10/5,22.43781277,24.541656,20.189606,8.2668627,99.22687701,1008.518358,1014.299056,0.062942504,0.512305163,558.1206456,218,5.624657391,0.498333333
Angela / DER AY470 (eobs 4001),2016/10/6,21.99254356,24.733063,19.284332,3.648343342,176.3716762,1005.705093,1011.468762,0.050544739,0.351333195,348.8103823,216,5.510410975,0.498333333
Angela / DER AY470 (eobs 4001),2016/10/7,20.53937455,24.977448,17.81314,1.838113579,233.5784685,1005.770397,1013.681688,0.623703007,0.6717755,232.3632027,219,7.38529902,0.498333333
Angela / DER AY470 (eobs 4001),2016/10/8,21.37975325,25.683258,16.569,1.979364096,193.9959274,1004.637901,1016.182304,0.011444092,0.683523197,259.1500729,218,9.844943533,0.498333333
Angela / DER AY470 (eobs 4001),2016/10/9,20.20922888,22.711823,17.37735,3.958532282,247.9375745,1006.679019,1017.650315,0.606060019,0.420354862,449.9855483,218,10.20244433,0.498333333
Angela / DER AY470 (eobs 4001),2016/10/10,19.14874175,21.489899,16.041656,3.138003373,258.7079257,1005.471055,1017.579946,0.04529953,0.107691237,492.8999146,219,9.656857984,0.498333333
Angela / DER AY470 (eobs 4001),2016/10/11,18.75574324,21.313385,15.156158,3.913863429,255.5912405,1000.73385,1015.119746,0.717639917,0.432033033,692.7580159,219,10.44406071,0.498333333
Angela / DER AY470 (eobs 4001),2016/10/12,18.63207748,19.536041,17.614899,5.985418406,216.479981,993.7628344,1007.813116,332.4122437,0.990820769,768.5084291,214,10.51089285,0.498333333
Angela / DER AY470 (eobs 4001),2016/10/13,17.85754829,19.319244,16.228668,4.381603729,266.1838492,993.1141956,1004.578177,104.2351729,0.670963593,659.352726,215,10.48847619,0.498333333
Angela / DER AY470 (eobs 4001),2016/10/14,18.03807398,20.114899,16.182037,3.641976587,283.6057388,994.6554906,1010.048538,15.11716821,0.292550186,707.1268126,218,10.16360467,0.498333333
Angela / DER AY470 (eobs 4001),2016/10/15,17.90516623,21.242584,14.098053,1.157757669,135.0188965,998.6032622,1014.04159,0,0.226959229,349.2795879,218,10.02418402,0.498333333
Angela / DER AY470 (eobs 4001),2016/10/16,19.16556225,21.94107,15.243561,3.662020307,110.5950809,1002.050298,1016.51985,0.008583069,0.678962641,420.2358251,218,9.947088212,0.498333333
Angela / DER AY470 (eobs 4001),2016/10/17,20.69982121,23.779205,16.957184,1.798745795,177.3564941,1008.175119,1021.057578,5.033492909,0.33971493,263.2409449,217,8.904621032,0.498333333
Angela / DER AY470 (eobs 4001),2016/10/18,21.40233017,24.548492,18.119293,3.555266962,96.79165378,1007.176693,1021.391266,0,0.392073598,245.7313817,216,8.379424813,0.498333333
Angela / DER AY470 (eobs 4001),2016/10/19,20.71024514,22.349762,18.05655,5.429642494,102.3444857,1004.387265,1018.594055,0.120639801,0.845370814,422.8234227,217,9.046282813,0.498333333
Angela / DER AY470 (eobs 4001),2016/10/20,20.39327127,22.536774,17.694977,3.058227804,110.9681029,1001.575525,1013.34832,0,0.944847209,287.8919627,219,9.351697219,0.498333333
Angela / DER AY470 (eobs 4001),2016/10/21,20.15949845,22.36148,18.140533,2.675323256,146.393184,1000.246699,1011.792288,0.298976896,0.889618484,378.6376073,216,9.235137836,0.498333333
Angela / DER AY470 (eobs 4001),2016/10/22,19.32199085,20.813385,17.644196,5.013902098,196.4026894,997.2336368,1010.015663,75.37555638,0.808316844,713.9263208,217,9.427715713,0.498333333
Angela / DER AY470 (eobs 4001),2016/10/23,18.8037839,19.869781,17.625885,5.045185841,236.5605363,992.6781197,1008.032227,304.538249,0.836903286,652.018112,218,9.116487715,0.498333333
Angela / DER AY470 (eobs 4001),2016/10/24,19.01179376,20.707184,15.476959,2.955810463,138.4206386,994.3833959,1008.388453,33.15782531,0.992509694,508.6773214,217,9.255858013,0.498333333
Angela / DER AY470 (eobs 4001),2016/10/25,20.71452925,23.066803,17.7565,2.305575295,135.3526484,1000.994402,1013.671548,15.55347447,0.945539764,272.0966898,217,9.469953936,0.498333333
Angela / DER AY470 (eobs 4001),2016/10/26,22.3433727,24.804596,19.978424,4.190283871,97.41254994,1003.617572,1018.978317,0.280380252,0.814620479,301.9530407,217,8.76743086,0.498333333
Angela / DER AY470 (eobs 4001),2016/10/27,21.91953025,23.197418,20.92569,8.45131592,101.8528189,1006.232054,1021.699971,0.150203706,0.823864864,562.3360106,218,7.983443,0.498333333
Angela / DER AY470 (eobs 4001),2016/10/28,20.99777481,22.679352,19.316315,9.704871137,100.5862746,1009.480427,1025.037515,0.028610229,0.458280101,694.1451125,219,8.376690273,0.498333333
Angela / DER AY470 (eobs 4001),2016/10/29,20.09057761,21.645905,18.283356,9.402140691,100.2991705,1007.762941,1023.31862,0.151634216,0.244875706,712.4284512,218,8.591844714,0.498333333
Angela / DER AY470 (eobs 4001),2016/10/30,18.92052889,21.213776,16.77237,7.287278132,101.4203838,1003.795836,1019.29397,0,0.059849775,571.3907906,216,8.610537796,0.498333333
Angela / DER AY470 (eobs 4001),2016/10/31,18.35942299,20.371979,15.512848,7.84163595,103.8748097,1003.175887,1018.68324,0,0.062085974,538.4982355,217,8.61577726,0.498333333
Angela / DER AY470 (eobs 4001),2016/11/1,18.79861908,20.559723,16.983307,6.615482388,106.541572,1005.483767,1021.009683,5.2814484,0.540743488,457.3342135,218,8.500509966,0.498333333
Angela / DER AY470 (eobs 4001),2016/11/2,19.13815646,22.660065,16.211578,3.31981891,113.5015332,1004.451158,1019.919431,0.41770935,0.225462737,265.6084938,216,8.679515745,0.498333333
Angela / DER AY470 (eobs 4001),2016/11/3,19.02546252,21.902985,16.082916,3.668197144,112.4969893,1001.17133,1016.56511,4.203319541,0.947712607,226.2729966,218,8.81916948,0.498333333
Angela / DER AY470 (eobs 4001),2016/11/4,19.94525261,22.016022,18.6586,2.899466756,175.0875518,1000.430257,1015.800551,7.530212405,0.861560455,528.00343,217,8.915215094,0.498333333
