epoch,train_loss,train_fly_loss,train_distance_loss,train_direction_loss,train_unweighted_distance_loss,train_unweighted_direction_loss,train_unweighted_total_loss,train_mean_distance_weight,test_loss,test_unweighted_loss,fixed_0_5_fly_f1,fixed_0_5_fly_precision,fixed_0_5_fly_recall,lr
11,0.7519114151900004,0.19817281234837283,0.4669592408618292,0.17355871007755372,0.49666643478733774,0.24634853842738816,0.8180135140357309,1.702171906746249,3.743274152829775,3.5973844792618106,0.5759162303664921,0.5188679245283019,0.6470588235294118,0.0005
12,0.681544928916501,0.1704488123686168,0.4271984350989795,0.1677953553508258,0.45916094555211373,0.23693812604091524,0.748078816479103,1.7021719060851994,4.0821278505096155,3.673183826333714,0.6104651162790699,0.603448275862069,0.6176470588235294,0.0005
13,0.6183459172627842,0.1469422517939989,0.39421094984311933,0.15438541243896026,0.420469892829271,0.21399851776866066,0.674411400298755,1.7021719045427501,4.018389968907326,3.733838421580091,0.5744680851063829,0.5242718446601942,0.6352941176470588,0.00025
14,0.5552594234233863,0.12047939377108696,0.3643343606189086,0.14089133261312178,0.389557793929264,0.20035823166039868,0.6102163047975622,1.7021719063055494,4.0967378924822855,3.754000762474074,0.6114285714285714,0.5944444444444444,0.6294117647058823,0.00025
15,0.5274153214065073,0.10549489646984778,0.3530089354999845,0.13782296632717805,0.3713280001651778,0.19438328361224774,0.5740145312660062,1.7021719043224004,4.078573553927945,3.8018423475311334,0.5744680851063829,0.5242718446601942,0.6352941176470588,0.00025
16,0.4920229908498951,0.08654176993312765,0.33630407936251316,0.1383542773931833,0.3521884976715786,0.1936022842547369,0.5355314061513891,1.7021719047631,4.173169189812736,3.847627096828383,0.6062322946175637,0.5846994535519126,0.6294117647058823,0.00025
17,0.4710860307467843,0.08276771904139775,0.3205967232612497,0.13544317807265438,0.3386674440171494,0.1838131204605543,0.5133417199147167,1.7021719063055494,4.367362858848078,3.9468450237774806,0.6005665722379604,0.5792349726775956,0.6235294117647059,0.00025
18,0.443233292501647,0.06930834641628476,0.31201889874093414,0.12381209222369186,0.32890555896071544,0.17265073891708457,0.48453927458764884,1.7021719065258991,4.348359219027535,3.972502494254967,0.6184971098265896,0.6079545454545454,0.6294117647058823,0.000125
19,0.4340849508860195,0.06831634663004091,0.3076606859451301,0.11621583623608467,0.3147970087096343,0.16971806314207488,0.46797238618080367,1.7021719038817005,4.46151083630687,3.995115663560173,0.6091954022988506,0.5955056179775281,0.6235294117647059,0.000125
20,0.4140163512415013,0.06463096330076622,0.29221474204398346,0.11434129808724698,0.3089757494476939,0.16127094805460981,0.4542421896885151,1.7021719045427501,4.533223933080649,4.090929923348418,0.6122448979591837,0.6069364161849711,0.6176470588235294,0.000125
21,0.3996450708225342,0.06004593718982889,0.28309343017073085,0.11301140689640521,0.30414254197682117,0.15990854977404564,0.44414275554103466,1.7021719063055494,4.529140851413917,4.0573797684279915,0.6069364161849711,0.5965909090909091,0.6176470588235294,0.000125
22,0.391988357752837,0.06349949924320038,0.27456279013602,0.10785213550776519,0.2994695643510484,0.1553378971964947,0.4406380084878636,1.7021719065258991,4.496977851924085,4.061259228288576,0.5977011494252874,0.5842696629213483,0.611764705882353,0.000125
23,0.37607542479104344,0.0494094349808867,0.2724958874161274,0.108340215495686,0.28588098866000855,0.1556762944693486,0.41312856721569563,1.7021719063055494,4.675808892452783,4.172506242494706,0.6167664670658682,0.6280487804878049,0.6058823529411764,6.25e-05
