epoch,train_loss,train_fly_loss,train_distance_loss,train_direction_loss,train_unweighted_distance_loss,train_unweighted_direction_loss,train_unweighted_total_loss,train_mean_distance_weight,test_loss,test_unweighted_loss,fixed_0_5_fly_f1,fixed_0_5_fly_precision,fixed_0_5_fly_recall,lr
11,1.0158490728693546,0.2320861329332283,0.7144494668268431,0.13862696242959877,0.7894074852556844,0.16349656734330062,1.1032419057654101,1.7702677754924347,2.59012558787753,2.4806259277123996,0.5959595959595959,0.4777327935222672,0.7919463087248322,0.0005
12,0.9255122775516351,0.20639466055955252,0.6511944709887465,0.1358462851037059,0.7428571879753666,0.15937571835842598,1.0289397106606544,1.7702677749640834,2.807997231293288,2.539037859070072,0.5888324873096445,0.47346938775510206,0.7785234899328859,0.00025
13,0.8453098741374628,0.16872695524551642,0.6116912998265948,0.1297832298986029,0.6909373456751541,0.15027699574401615,0.9348027991676154,1.7702677751622151,2.7273327420345965,2.497145800682079,0.6240000000000001,0.5176991150442478,0.785234899328859,0.00025
14,0.8039536303760603,0.15331722612141022,0.5903374824717654,0.12059783904726376,0.6653554349284643,0.14053549239565022,0.8889404058676568,1.7702677752062443,2.728245137889417,2.506248675209733,0.6410958904109589,0.5416666666666666,0.785234899328859,0.00025
15,0.7681094881790387,0.1459514440234238,0.5635050238554717,0.11730603921061188,0.6461377534619769,0.13712280933106266,0.8606506111329062,1.770267775536464,2.7850525932086625,2.545087464626994,0.6356164383561645,0.5370370370370371,0.7785234899328859,0.00025
16,0.7411506159924184,0.13916227104811346,0.5447909073266076,0.11439488162514466,0.6176788149558056,0.13405861243371708,0.8238703884686569,1.7702677746999076,2.907237553349978,2.5701637440629335,0.6494252873563219,0.5678391959798995,0.7583892617449665,0.00025
17,0.7319909110734117,0.1283749477478606,0.5463438748212622,0.11454417657585245,0.6197465665452698,0.13218698785369415,0.8142150045101663,1.7702677745017759,2.881561911088501,2.6206983702925846,0.6243093922651933,0.5305164319248826,0.7583892617449665,0.000125
18,0.6997134920522667,0.12061265871575444,0.5272858412367045,0.10362999860682316,0.5996837155475511,0.12087921610416798,0.7807359890154084,1.770267774743937,2.870417721338427,2.576188769263038,0.6402266288951841,0.553921568627451,0.7583892617449665,0.000125
19,0.691682218030329,0.12459270797690526,0.5144438245730166,0.10529137646997845,0.5860874946097588,0.12152846001797216,0.771444433393681,1.7702677752722884,2.8642056763084107,2.5761428013157808,0.638655462184874,0.5480769230769231,0.7651006711409396,0.000125
20,0.6491849035547491,0.10541346911839722,0.49127950055227165,0.10498386163433063,0.5474094297141799,0.12417061567334037,0.714908202555261,1.7702677751842297,2.951831547513142,2.6207391472651653,0.6397694524495676,0.5606060606060606,0.7449664429530202,0.000125
21,0.6345543519501761,0.10654375442369933,0.4769298590341323,0.1021614851163475,0.5526275899436666,0.1188107028892496,0.7185766967710036,1.770267774435732,2.9407810125956684,2.6160284624141994,0.6434782608695652,0.5663265306122449,0.7449664429530202,0.000125
22,0.6407076131383909,0.10588594135154977,0.48292626031327884,0.1037908265988032,0.5534867631101212,0.12178792184079452,0.7202666667910054,1.7702677750081126,2.950938398764088,2.6289072367782254,0.6473988439306358,0.5685279187817259,0.7516778523489933,6.25e-05
