best_epoch,best_test_loss,feature_mode,final_delta_mse_norm,final_test_loss,fixed_0_5_fly_accuracy,fixed_0_5_fly_f1,fixed_0_5_fly_false_positive_rate,fixed_0_5_fly_fn,fixed_0_5_fly_fp,fixed_0_5_fly_pr_auc,fixed_0_5_fly_precision,fixed_0_5_fly_recall,fixed_0_5_fly_roc_auc,fixed_0_5_fly_specificity,fixed_0_5_fly_threshold,fixed_0_5_fly_tn,fixed_0_5_fly_tp,fly_accuracy,fly_error_mean_km,fly_f1,fly_false_positive_rate,fly_fn,fly_fp,fly_pr_auc,fly_precision,fly_recall,fly_roc_auc,fly_specificity,fly_threshold,fly_tn,fly_tp,gated_fly_error_mean_km,gated_mean_error_km,gated_median_error_km,gated_migration50_error_mean_km,gated_p90_error_km,gated_p95_error_km,gated_stationary_error_mean_km,k,kind,mean_error_km,median_error_km,migration50_error_mean_km,model,model_family,n_layers,p90_error_km,p95_error_km,params,pos_weight,raw_pos_weight,runtime_seconds,setup,setup_fly_threshold_km,stationary_error_mean_km,test_fly_rate,test_samples,train_fly_rate,train_samples
8,2.0385821013542187,full,,2.0385821013542187,0.9069423929098966,0.7,0.05506993006993007,63,63,0.7137256167942652,0.7,0.7,0.8878246753246753,0.9449300699300699,0.5,1081,147,0.9135893648449039,72.16835794048686,0.706766917293233,0.04195804195804196,69,48,0.7137256167942652,0.746031746031746,0.6714285714285714,0.8878246753246753,0.958041958041958,0.5721229948103428,1096,141,72.36746602952147,13.620456484815799,0.8211273133995798,102.4050774164857,43.016148492992954,80.04259516331003,2.83647746000095,14,triline_transformer,13.987858696350422,1.4532346408304706,102.23165662681635,triline_transformer_2l_k14,triline,2,42.403191679551796,80.04259516331003,427014,4.345508390918065,4.345508390918065,8.657601118087769,setup_10km,10.0,3.307871946989714,0.15509600937366486,1354,0.18707294762134552,5415
12,2.2096731526133313,full,,2.2096731526133313,0.8715341959334566,0.6370757180156659,0.09978070175438597,48,91,0.7046739444574098,0.5727699530516432,0.7176470588235294,0.8681566047471619,0.9002192982456141,0.5,821,122,0.910351201478743,72.01229311756906,0.6978193146417445,0.04276315789473684,58,39,0.7046739444574098,0.7417218543046358,0.6588235294117647,0.8681566047471619,0.9572368421052632,0.7293610500171781,873,112,72.39441305796775,14.17059113822655,0.9229634179662022,102.68656895939414,47.98144781591744,89.13769234162619,3.3174664382747885,30,triline_transformer,14.815328975242815,2.1297848046189354,102.31286836544152,triline_transformer_2l_k30,triline,2,48.525265028123776,88.56428007425674,429062,4.62077922077922,4.62077922077922,8.071071863174438,setup_10km,10.0,4.153614168010951,0.15711645781993866,1082,0.17791128158569336,4328
9,2.1707532542470203,full,,2.1707532542470203,0.8964879852125693,0.6744186046511628,0.06359649122807018,54,58,0.7162309498247954,0.6666666666666666,0.6823529411764706,0.8782314241486068,0.9364035087719298,0.5,854,116,0.9131238447319778,75.00150673217041,0.6887417218543046,0.03070175438596491,66,28,0.7162309498247954,0.7878787878787878,0.611764705882353,0.8782314241486068,0.9692982456140351,0.7254568911436946,884,104,75.28582379665697,14.189217000425304,0.901845820139392,109.74072955675152,45.51701771125833,73.59563465551679,2.8005951195487824,30,triline_transformer,14.718107808187078,1.8044909803968325,109.39901910543718,triline_transformer_3l_k30,triline,3,45.50498697008206,73.59563465551679,627334,4.62077922077922,4.62077922077922,8.426640510559082,setup_10km,10.0,3.4810707280586017,0.15711645781993866,1082,0.17791128158569336,4328
6,1.8899664557526374,full,,1.8899664557526374,0.8901617250673854,0.663917525773196,0.08589440504334121,54,109,0.7073729331970822,0.5962962962962963,0.7488372093023256,0.8851430351677755,0.9141055949566588,0.5,1160,161,0.9191374663072777,71.47066626101909,0.7000000000000001,0.03546099290780142,75,45,0.7073729331970822,0.7567567567567568,0.6511627906976745,0.8851430351677755,0.9645390070921985,0.80051947792992,1224,140,71.94772245949284,12.791029686877907,0.8088853930284174,103.93472434462636,37.87742454243341,72.04792627602778,2.7684221643308535,7,triline_transformer,13.576151340911602,2.0705320312021414,103.52778075833827,triline_transformer_4l_k7,triline,4,37.86119432723284,70.58906380004188,822662,4.207017543859649,4.207017543859649,11.943559408187866,setup_10km,10.0,3.767387977772826,0.14487870037555695,1484,0.19204851984977722,5936
16,1.94856504992509,full,,1.94856504992509,0.8655834564254062,0.636,0.1145104895104895,51,131,0.7415940372417258,0.5482758620689655,0.7571428571428571,0.8877622377622377,0.8854895104895105,0.5,1013,159,0.9180206794682423,70.26462999641365,0.7055702917771882,0.02972027972027972,77,34,0.7415940372417258,0.7964071856287425,0.6333333333333333,0.8877622377622377,0.9702797202797203,0.8005680483579636,1110,133,70.7038382296688,13.112349908899366,0.8078201806387191,100.49680339583094,43.15095555140306,76.92586986005985,2.5404857940728087,14,triline_transformer,13.766425139587556,1.8178734811828785,99.93657279559348,triline_transformer_4l_k14,triline,4,43.04791774992344,76.47644442156209,823558,4.345508390918065,4.345508390918065,15.38028359413147,setup_10km,10.0,3.395251171114234,0.15509600937366486,1354,0.18707294762134552,5415
7,2.1930435840832327,full,,2.1930435840832327,0.8548983364140481,0.6216867469879518,0.12719298245614036,41,116,0.717366520367958,0.5265306122448979,0.7588235294117647,0.8763544891640866,0.8728070175438597,0.5,796,129,0.911275415896488,75.46821096162849,0.701863354037267,0.04276315789473684,57,39,0.717366520367958,0.743421052631579,0.6647058823529411,0.8763544891640866,0.9572368421052632,0.7401873297989369,873,113,75.66216431922443,14.19704072595373,0.9265101795054695,113.02932594429251,41.43880925230683,82.33601991537131,2.7397260210677445,30,triline_transformer,14.826533894024923,2.1660002386759594,112.74343927639397,triline_transformer_4l_k30,triline,4,41.43880925230683,82.33601991537131,825606,4.62077922077922,4.62077922077922,9.265270471572876,setup_10km,10.0,3.522712510809344,0.15711645781993866,1082,0.17791128158569336,4328
6,1.8224734508123681,full,,1.8224734508123681,0.8969002695417789,0.6723768736616702,0.07486209613869188,58,95,0.7449604185063616,0.623015873015873,0.7302325581395349,0.8972089358036909,0.9251379038613081,0.5,1174,157,0.9184636118598383,73.36124674840259,0.7084337349397589,0.04176516942474389,68,53,0.7449604185063616,0.735,0.6837209302325581,0.8972089358036909,0.9582348305752562,0.6329531517252326,1216,147,73.64670592517521,12.754804614193892,0.8132165286706651,106.59198616020319,37.612164492698426,75.13839725758292,2.438209829433463,7,triline_lstm,13.313058234836305,1.7432076117605577,106.35808208430012,triline_lstm_2l_k7,triline,2,37.361576381282596,75.13839725758292,292870,4.207017543859649,4.207017543859649,6.205484390258789,setup_10km,10.0,3.139409274697019,0.14487870037555695,1484,0.19204851984977722,5936
5,1.929031470325532,full,,1.929031470325532,0.9069423929098966,0.7042253521126761,0.057692307692307696,60,66,0.7418199619400228,0.6944444444444444,0.7142857142857143,0.8928196803196803,0.9423076923076923,0.5,1078,150,0.9217134416543574,72.31977017053936,0.7349999999999999,0.037587412587412584,63,43,0.7418199619400228,0.7736842105263158,0.7,0.8928196803196803,0.9624125874125874,0.5824869751930236,1101,147,72.47784424905078,13.355923997873132,0.8082727182331646,103.98037211154956,44.229596213854954,76.18393847575989,2.503123951765349,14,triline_lstm,13.957055790622135,1.8212771795967557,103.82705894230493,triline_lstm_2l_k14,triline,2,42.84856649547535,76.18393847575989,292870,4.345508390918065,4.345508390918065,6.28665828704834,setup_10km,10.0,3.2436204586443242,0.15509600937366486,1354,0.18707294762134552,5415
6,2.128378287260722,full,,2.128378287260722,0.8826247689463955,0.6539509536784741,0.08442982456140351,50,77,0.7285226616022897,0.6091370558375635,0.7058823529411765,0.8797536119711041,0.9155701754385965,0.5,835,120,0.9085027726432532,73.96741818932034,0.691588785046729,0.043859649122807015,59,40,0.7285226616022897,0.7350993377483444,0.6529411764705882,0.8797536119711041,0.956140350877193,0.6387528084684163,872,111,74.27149007156873,13.894048573304492,0.9229634179662022,109.06172723697829,41.18983444886679,81.71579694310451,2.6394816273561137,30,triline_lstm,14.579216178563641,2.33883995018863,108.79024962277119,triline_lstm_2l_k30,triline,2,41.18983444886679,81.71579694310451,292870,4.62077922077922,4.62077922077922,5.3903796672821045,setup_10km,10.0,3.509046944102414,0.15711645781993866,1082,0.17791128158569336,4328
4,1.9741523683553115,full,,1.9741523683553115,0.8598382749326146,0.6148148148148148,0.12529550827423167,49,159,0.7320904498168407,0.5107692307692308,0.772093023255814,0.8965785181519966,0.8747044917257684,0.5,1110,166,0.9144204851752021,75.86482619472844,0.6954436450839327,0.04491725768321513,70,57,0.7320904498168407,0.7178217821782178,0.6744186046511628,0.8965785181519966,0.9550827423167849,0.7375878418702633,1212,145,76.28621807897765,13.609058861231755,0.841441993955097,103.58827240079495,41.72135040797117,90.17990769136894,2.9899972128350885,7,triline_linear_ar,14.405260315361202,2.2517704747924654,103.18083846603382,triline_linear_ar_full_k7,triline,0,41.39774764543489,90.17990769136894,47460,4.207017543859649,4.207017543859649,5.565267562866211,setup_10km,10.0,3.992489106484954,0.14487870037555695,1484,0.19204851984977722,5936
2,2.1006169660757,full,,2.1006169660757,0.8545051698670606,0.6247619047619047,0.131993006993007,46,151,0.7364756696189318,0.5206349206349207,0.780952380952381,0.8896187146187147,0.868006993006993,0.5,993,164,0.9180206794682423,73.72258726195186,0.7218045112781954,0.039335664335664336,66,45,0.7364756696189318,0.7619047619047619,0.6857142857142857,0.8896187146187147,0.9606643356643356,0.7355422818101942,1099,144,74.09603725138915,13.764790159817027,0.8211273133995798,103.44090537491536,40.42821909206614,88.86617710902408,2.689998298601861,14,triline_linear_ar,14.660621866990102,2.4771952601941902,103.10918787925962,triline_linear_ar_full_k14,triline,0,40.33770509369587,86.29200909760728,63588,4.345508390918065,4.345508390918065,4.563246488571167,setup_10km,10.0,3.818827520012858,0.15509600937366486,1354,0.18707294762134552,5415
3,2.5745791657354387,full,,2.5745791657354387,0.8521256931608133,0.5939086294416244,0.11732456140350878,53,107,0.6496773131106204,0.5223214285714286,0.6882352941176471,0.8497549019607843,0.8826754385964912,0.5,805,117,0.9001848428835489,77.73976751683485,0.64,0.03728070175438596,74,34,0.6496773131106204,0.7384615384615385,0.5647058823529412,0.8497549019607843,0.9627192982456141,0.8045621488429605,878,96,78.3620781496416,15.013728191294106,0.9216405057608903,110.94427390111463,46.84695271853301,94.7581681029684,3.2053734841459995,30,triline_linear_ar,15.930627010661091,2.6347332934154153,110.17759856937803,triline_linear_ar_full_k30,triline,0,46.84695271853301,94.7581681029684,100452,4.62077922077922,4.62077922077922,3.479583740234375,setup_10km,10.0,4.409186346133086,0.15711645781993866,1082,0.17791128158569336,4328
7,2.4012619122559835,delta,,2.4012619122559835,0.8465804066543438,0.585,0.12390350877192982,53,113,0.686587902948046,0.508695652173913,0.6882352941176471,0.8373387512899897,0.8760964912280702,0.5,799,117,0.9057301293900185,78.72624993587563,0.6709677419354839,0.039473684210526314,66,36,0.686587902948046,0.7428571428571429,0.611764705882353,0.8373387512899897,0.9605263157894737,0.7296733726747334,876,104,79.18091832335881,14.759491355213871,0.9190131128767056,112.16496622258742,47.22965372774804,94.46073424121616,2.751111328257029,30,triline_linear_ar,15.494244363985233,2.461170743343606,111.60369119723572,triline_linear_ar_delta_k30,triline,0,47.22965372774804,94.46073424121616,39012,4.62077922077922,4.62077922077922,4.003361701965332,setup_10km,10.0,3.707576658698647,0.15711645781993866,1082,0.17791128158569336,4328
